date,country,category,YoY_pct_change_in_postings_trend_from_feb1
2020-02-08,DE,Unklassifiziert,-0.539838048585428
2020-02-09,DE,Personalwirtschaft,0.568748752743975
2020-02-09,DE,Architektur,0.372570738092848
2020-02-09,DE,Kunst & Kultur,1.94483032347688
2020-02-09,DE,Pflege- & Gesundheitswesen,-7.40775338626809
2020-02-09,DE,Lebensmittelzubereitung & -dienstleistung,-2.25806451612903
2020-02-09,DE,Mathematik,-0.720937218383899
2020-02-09,DE,Büro und Verwaltung,-1.62753994870782
2020-02-09,DE,Wirtschaftsingenieurwesen,-3.08508547848301
2020-02-09,DE,Rechtswesen,-0.654242664551941
2020-02-09,DE,Arztberufe,-1.71125098347759
2020-02-09,DE,Medien & Kommunikation,-1.28179846184184
2020-02-09,DE,Vertrieb,-1.18776601009601
2020-02-09,DE,Fahrdienst,-1.30770754903903
2020-02-09,DE,Bergbau,79.343105320304
2020-02-09,DE,Einzelhandel,0.232323232323228
2020-02-09,DE,Sport,-7.56326965965286
2020-02-09,DE,Chemieingenieurwesen,-4.76190476190476
2020-02-09,DE,Maschinenbau,1.36791974870809
2020-02-09,DE,Bank- & Finanzwesen,1.16894794684783
2020-02-09,DE,Technik & Mechanik,-2.01660735468564
2020-02-09,DE,Verwaltung im Gesundheitswesen,7.18644781144782
2020-02-09,DE,Medizintechnik,-1.56663076471164
2020-02-09,DE,Project Management,1.15974183138363
2020-02-09,DE,Wissenschaftliche Forschung & Entwicklung,-0.680408244946962
2020-02-09,DE,Sozialdienst und Sozialarbeit,1.89974139645912
2020-02-09,DE,Therapie,-0.830531935930401
2020-02-09,DE,Luft- & Raumfahrt,3.48132212008605
2020-02-09,DE,Kundendienst,-3.2827045565899
2020-02-09,DE,Bauingenieurwesen,-2.20039292730845
2020-02-09,DE,Gesundheits- & Krankenpflege,-4.07791210900019
2020-02-09,DE,Militär,6.00817867253853
2020-02-09,DE,Beauty & Wellness,1.34288272157563
2020-02-09,DE,Pharmazie,-2.35438632408639
2020-02-09,DE,IT Support,-0.286929850598583
2020-02-09,DE,Informationsdesign & Dokumentation,0.268790443006472
2020-02-09,DE,Kinderbetreuung,5.77375906564943
2020-02-09,DE,Erziehung & Bildung,-0.763661608648214
2020-02-09,DE,Versicherungswesen,-2.86244626807346
2020-02-09,DE,Marketing,-0.529947005299469
2020-02-09,DE,Zahnmedizin,-4.27198955321332
2020-02-09,DE,Logistik,1.05532786885245
2020-02-09,DE,Lagerhaltung,-0.545179202423007
2020-02-09,DE,Buchhaltung,-3.58436979727744
2020-02-09,DE,Management,0.259922023392978
