date,cities,pct_chng_feb_1
2020-09-05,Wakefield,-32.6
2020-09-05,Birkenhead,-31.19
2020-09-05,Birmingham,-42.69
2020-09-05,Gloucester,-42.75
2020-09-05,Manchester,-50.48
2020-09-05,Nottingham,-40.51
2020-09-05,Portsmouth,-40.97
2020-09-05,Sunderland,-39.83
2020-09-05,Warrington,-39.13
2020-09-05,Bournemouth,-50.8
2020-09-05,Northampton,-42.18
2020-09-05,Southampton,-49.66
2020-09-05,Huddersfield,-39.22
2020-09-05,Peterborough,-31.95
2020-09-05,Middlesbrough,-28.33
2020-09-05,Milton Keynes,-48.64
2020-09-06,Hull,-27.55
2020-09-06,York,-48.87
2020-09-06,Derby,-33.16
2020-09-06,Leeds,-50.8
2020-09-06,Luton,-51.46
2020-09-06,Stoke,-30.6
2020-09-06,Wigan,-33.44
2020-09-06,Dundee,-40.52
2020-09-06,Exeter,-43.68
2020-09-06,London,-52.93
2020-09-06,Oxford,-45.97
2020-09-06,Slough,-48.24
2020-09-06,Belfast,-51.24
2020-09-06,Bristol,-52.08
2020-09-06,Burnley,-25.81
2020-09-06,Cardiff,-47.45
2020-09-06,Chatham,-23.01
2020-09-06,Crawley,-59.11
2020-09-06,Glasgow,-45.37
2020-09-06,Ipswich,-31.93
2020-09-06,Newport,-36.92
2020-09-06,Norwich,-38.74
2020-09-06,Preston,-28.58
2020-09-06,Reading,-52
2020-09-06,Swansea,-23.01
2020-09-06,Swindon,-39.42
2020-09-06,Telford,-44.24
2020-09-06,Aberdeen,-75.33
2020-09-06,Barnsley,-29.7
2020-09-06,Basildon,-42.4
2020-09-06,Bradford,-33.88
2020-09-06,Brighton,-50.21
2020-09-06,Coventry,-44.79
2020-09-06,Plymouth,-31.15
2020-09-06,Southend,-42.59
2020-09-06,Worthing,-48.54
2020-09-06,Aldershot,-50.01
2020-09-06,Blackburn,-31.31
2020-09-06,Blackpool,-35.28
2020-09-06,Cambridge,-48.06
2020-09-06,Doncaster,-32.22
2020-09-06,Edinburgh,-61.38
2020-09-06,Leicester,-42.69
2020-09-06,Liverpool,-35.47
2020-09-06,Mansfield,-19.34
2020-09-06,Newcastle,-43.86
2020-09-06,Sheffield,-41.5
2020-09-06,Wakefield,-32.46
2020-09-06,Birkenhead,-31.21
2020-09-06,Birmingham,-42.57
2020-09-06,Gloucester,-42.76
2020-09-06,Manchester,-50.37
2020-09-06,Nottingham,-40.43
2020-09-06,Portsmouth,-41.02
2020-09-06,Sunderland,-39.7
2020-09-06,Warrington,-39.03
2020-09-06,Bournemouth,-50.78
2020-09-06,Northampton,-42.25
2020-09-06,Southampton,-49.96
2020-09-06,Huddersfield,-39.41
2020-09-06,Peterborough,-31.93
2020-09-06,Middlesbrough,-28.22
2020-09-06,Milton Keynes,-48.61
2020-09-07,Hull,-27.6
2020-09-07,York,-48.86
2020-09-07,Derby,-32.95
2020-09-07,Leeds,-50.68
2020-09-07,Luton,-51.43
2020-09-07,Stoke,-31.07
2020-09-07,Wigan,-33.23
2020-09-07,Dundee,-39.93
2020-09-07,Exeter,-43.88
2020-09-07,London,-53
2020-09-07,Oxford,-46.29
2020-09-07,Slough,-47.98
2020-09-07,Belfast,-51.11
2020-09-07,Bristol,-51.94
2020-09-07,Burnley,-25.65
2020-09-07,Cardiff,-47.52
2020-09-07,Chatham,-23.28
2020-09-07,Crawley,-59.07
2020-09-07,Glasgow,-45.35
2020-09-07,Ipswich,-31.88
2020-09-07,Newport,-37.47
2020-09-07,Norwich,-38.63
2020-09-07,Preston,-28.59
2020-09-07,Reading,-52.17
2020-09-07,Swansea,-23.56
2020-09-07,Swindon,-39.57
2020-09-07,Telford,-43.9
2020-09-07,Aberdeen,-75.3
2020-09-07,Barnsley,-30.04
2020-09-07,Basildon,-41.98
2020-09-07,Bradford,-34.53
2020-09-07,Brighton,-50.21
2020-09-07,Coventry,-44.77
2020-09-07,Plymouth,-31.22
2020-09-07,Southend,-42.79
2020-09-07,Worthing,-48.36
2020-09-07,Aldershot,-49.8
2020-09-07,Blackburn,-31.14
2020-09-07,Blackpool,-35.06
2020-09-07,Cambridge,-48.13
2020-09-07,Doncaster,-32.23
2020-09-07,Edinburgh,-61.2
2020-09-07,Leicester,-42.34
2020-09-07,Liverpool,-35.61
2020-09-07,Mansfield,-19.48
2020-09-07,Newcastle,-44.08
2020-09-07,Sheffield,-41.71
2020-09-07,Wakefield,-32.7
2020-09-07,Birkenhead,-31.34
2020-09-07,Birmingham,-42.46
2020-09-07,Gloucester,-42.76
2020-09-07,Manchester,-50.38
2020-09-07,Nottingham,-40.48
2020-09-07,Portsmouth,-41.12
2020-09-07,Sunderland,-39.99
2020-09-07,Warrington,-39.04
2020-09-07,Bournemouth,-50.68
2020-09-07,Northampton,-42.36
2020-09-07,Southampton,-50.36
2020-09-07,Huddersfield,-39.67
2020-09-07,Peterborough,-31.82
2020-09-07,Middlesbrough,-28.22
2020-09-07,Milton Keynes,-48.94
2020-09-08,Hull,-26.89
2020-09-08,York,-48.49
2020-09-08,Derby,-32.35
2020-09-08,Leeds,-50.29
2020-09-08,Luton,-51.11
2020-09-08,Stoke,-31.28
2020-09-08,Wigan,-32.73
2020-09-08,Dundee,-39.46
2020-09-08,Exeter,-43.78
2020-09-08,London,-52.92
2020-09-08,Oxford,-46.4
2020-09-08,Slough,-47.48
2020-09-08,Belfast,-50.87
2020-09-08,Bristol,-51.66
2020-09-08,Burnley,-25.27
2020-09-08,Cardiff,-47.02
2020-09-08,Chatham,-23.08
2020-09-08,Crawley,-59.08
2020-09-08,Glasgow,-45.18
2020-09-08,Ipswich,-31.66
2020-09-08,Newport,-37.7
2020-09-08,Norwich,-38.3
2020-09-08,Preston,-28.3
2020-09-08,Reading,-52.14
2020-09-08,Swansea,-23.46
2020-09-08,Swindon,-39.56
2020-09-08,Telford,-43.51
2020-09-08,Aberdeen,-75.13
2020-09-08,Barnsley,-30.15
2020-09-08,Basildon,-41.31
2020-09-08,Bradford,-34.75
2020-09-08,Brighton,-49.98
2020-09-08,Coventry,-44.56
2020-09-08,Plymouth,-30.89
2020-09-08,Southend,-42.73
2020-09-08,Worthing,-48.1
2020-09-08,Aldershot,-49.41
2020-09-08,Blackburn,-30.83
2020-09-08,Blackpool,-34.72
2020-09-08,Cambridge,-47.93
2020-09-08,Doncaster,-31.78
2020-09-08,Edinburgh,-60.97
2020-09-08,Leicester,-41.72
2020-09-08,Liverpool,-35.4
2020-09-08,Mansfield,-19.28
2020-09-08,Newcastle,-44.02
2020-09-08,Sheffield,-41.54
2020-09-08,Wakefield,-32.66
2020-09-08,Birkenhead,-30.89
2020-09-08,Birmingham,-42.01
2020-09-08,Gloucester,-42.38
2020-09-08,Manchester,-50.12
2020-09-08,Nottingham,-40.21
2020-09-08,Portsmouth,-40.95
2020-09-08,Sunderland,-40.01
2020-09-08,Warrington,-38.61
2020-09-08,Bournemouth,-50.26
2020-09-08,Northampton,-42.25
2020-09-08,Southampton,-50.12
2020-09-08,Huddersfield,-39.65
2020-09-08,Peterborough,-31.31
2020-09-08,Middlesbrough,-27.95
2020-09-08,Milton Keynes,-48.95
2020-09-09,Hull,-26.48
2020-09-09,York,-48.09
2020-09-09,Derby,-31.64
2020-09-09,Leeds,-49.9
2020-09-09,Luton,-50.99
2020-09-09,Stoke,-31.25
2020-09-09,Wigan,-32.08
2020-09-09,Dundee,-38.62
2020-09-09,Exeter,-43.67
2020-09-09,London,-53
2020-09-09,Oxford,-46.38
2020-09-09,Slough,-47.01
2020-09-09,Belfast,-50.8
2020-09-09,Bristol,-51.31
2020-09-09,Burnley,-24.68
2020-09-09,Cardiff,-46.5
2020-09-09,Chatham,-22.55
2020-09-09,Crawley,-58.99
2020-09-09,Glasgow,-45.13
2020-09-09,Ipswich,-31.26
2020-09-09,Newport,-37.77
2020-09-09,Norwich,-37.67
2020-09-09,Preston,-27.9
2020-09-09,Reading,-52.12
2020-09-09,Swansea,-23.21
2020-09-09,Swindon,-39.43
2020-09-09,Telford,-42.98
2020-09-09,Aberdeen,-74.98
2020-09-09,Barnsley,-30.18
2020-09-09,Basildon,-40.76
2020-09-09,Bradford,-34.53
2020-09-09,Brighton,-49.74
2020-09-09,Coventry,-44.29
2020-09-09,Plymouth,-30.59
2020-09-09,Southend,-42.6
2020-09-09,Worthing,-47.84
2020-09-09,Aldershot,-48.99
2020-09-09,Blackburn,-30.51
2020-09-09,Blackpool,-34.11
2020-09-09,Cambridge,-47.71
2020-09-09,Doncaster,-31.52
2020-09-09,Edinburgh,-60.73
2020-09-09,Leicester,-41.22
2020-09-09,Liverpool,-35.15
2020-09-09,Mansfield,-19.25
2020-09-09,Newcastle,-43.7
2020-09-09,Sheffield,-41.45
2020-09-09,Wakefield,-32.57
2020-09-09,Birkenhead,-30.46
2020-09-09,Birmingham,-41.55
2020-09-09,Gloucester,-41.92
2020-09-09,Manchester,-49.88
2020-09-09,Nottingham,-39.98
2020-09-09,Portsmouth,-40.79
2020-09-09,Sunderland,-39.81
2020-09-09,Warrington,-38.34
2020-09-09,Bournemouth,-49.76
2020-09-09,Northampton,-42.11
2020-09-09,Southampton,-49.83
2020-09-09,Huddersfield,-39.25
2020-09-09,Peterborough,-30.96
2020-09-09,Middlesbrough,-27.31
2020-09-09,Milton Keynes,-49.08
2020-09-10,Hull,-26.13
2020-09-10,York,-47.71
2020-09-10,Derby,-30.95
2020-09-10,Leeds,-49.44
2020-09-10,Luton,-50.69
2020-09-10,Stoke,-30.87
2020-09-10,Wigan,-31.43
2020-09-10,Dundee,-38.1
2020-09-10,Exeter,-43.24
2020-09-10,London,-52.94
2020-09-10,Oxford,-46.27
2020-09-10,Slough,-46.76
2020-09-10,Belfast,-50.78
2020-09-10,Bristol,-50.99
2020-09-10,Burnley,-24.19
2020-09-10,Cardiff,-46.09
2020-09-10,Chatham,-22.27
2020-09-10,Crawley,-58.78
2020-09-10,Glasgow,-45.02
2020-09-10,Ipswich,-30.94
2020-09-10,Newport,-37.93
2020-09-10,Norwich,-37.19
2020-09-10,Preston,-27.45
2020-09-10,Reading,-51.93
2020-09-10,Swansea,-22.88
2020-09-10,Swindon,-39.55
2020-09-10,Telford,-42.5
2020-09-10,Aberdeen,-74.7
2020-09-10,Barnsley,-29.72
2020-09-10,Basildon,-40.12
2020-09-10,Bradford,-34.29
2020-09-10,Brighton,-49.63
2020-09-10,Coventry,-44.04
2020-09-10,Plymouth,-30.47
2020-09-10,Southend,-42.36
2020-09-10,Worthing,-47.28
2020-09-10,Aldershot,-48.73
2020-09-10,Blackburn,-30.47
2020-09-10,Blackpool,-33.48
2020-09-10,Cambridge,-47.48
2020-09-10,Doncaster,-31.37
2020-09-10,Edinburgh,-60.45
2020-09-10,Leicester,-40.9
2020-09-10,Liverpool,-34.86
2020-09-10,Mansfield,-18.76
2020-09-10,Newcastle,-43.39
2020-09-10,Sheffield,-41.1
2020-09-10,Wakefield,-32.43
2020-09-10,Birkenhead,-29.94
2020-09-10,Birmingham,-41.05
2020-09-10,Gloucester,-41.73
2020-09-10,Manchester,-49.75
2020-09-10,Nottingham,-39.62
2020-09-10,Portsmouth,-40.77
2020-09-10,Sunderland,-39.78
2020-09-10,Warrington,-38.11
2020-09-10,Bournemouth,-49.2
2020-09-10,Northampton,-41.76
2020-09-10,Southampton,-49.46
2020-09-10,Huddersfield,-38.78
2020-09-10,Peterborough,-30.36
2020-09-10,Middlesbrough,-26.76
2020-09-10,Milton Keynes,-48.95
2020-09-11,Hull,-25.56
2020-09-11,York,-47.28
2020-09-11,Derby,-30.44
2020-09-11,Leeds,-48.91
2020-09-11,Luton,-50.26
2020-09-11,Stoke,-30.21
2020-09-11,Wigan,-30.81
2020-09-11,Dundee,-37.57
2020-09-11,Exeter,-42.82
2020-09-11,London,-52.79
2020-09-11,Oxford,-46.19
2020-09-11,Slough,-46.31
2020-09-11,Belfast,-50.96
2020-09-11,Bristol,-50.63
2020-09-11,Burnley,-23.24
2020-09-11,Cardiff,-45.42
2020-09-11,Chatham,-21.91
2020-09-11,Crawley,-58.51
2020-09-11,Glasgow,-44.99
2020-09-11,Ipswich,-30.74
2020-09-11,Newport,-37.9
2020-09-11,Norwich,-36.93
2020-09-11,Preston,-26.83
2020-09-11,Reading,-51.74
2020-09-11,Swansea,-22.69
2020-09-11,Swindon,-39.25
2020-09-11,Telford,-42.2
2020-09-11,Aberdeen,-74.42
2020-09-11,Barnsley,-28.88
2020-09-11,Basildon,-39.37
2020-09-11,Bradford,-33.78
2020-09-11,Brighton,-49.34
2020-09-11,Coventry,-43.87
2020-09-11,Plymouth,-30.47
2020-09-11,Southend,-42.06
2020-09-11,Worthing,-46.81
2020-09-11,Aldershot,-48.67
2020-09-11,Blackburn,-29.94
2020-09-11,Blackpool,-32.68
2020-09-11,Cambridge,-47.19
2020-09-11,Doncaster,-31
2020-09-11,Edinburgh,-60.25
2020-09-11,Leicester,-40.35
2020-09-11,Liverpool,-34.24
2020-09-11,Mansfield,-17.93
2020-09-11,Newcastle,-42.99
2020-09-11,Sheffield,-40.62
2020-09-11,Wakefield,-32.28
2020-09-11,Birkenhead,-28.93
2020-09-11,Birmingham,-40.51
2020-09-11,Gloucester,-41.07
2020-09-11,Manchester,-49.44
2020-09-11,Nottingham,-39
2020-09-11,Portsmouth,-40.65
2020-09-11,Sunderland,-39.55
2020-09-11,Warrington,-37.61
2020-09-11,Bournemouth,-48.7
2020-09-11,Northampton,-41.59
2020-09-11,Southampton,-49.03
2020-09-11,Huddersfield,-38.37
2020-09-11,Peterborough,-29.36
2020-09-11,Middlesbrough,-26.12
2020-09-11,Milton Keynes,-48.81
2020-09-12,Hull,-25.61
2020-09-12,York,-47.12
2020-09-12,Derby,-29.91
2020-09-12,Leeds,-48.45
2020-09-12,Luton,-49.91
2020-09-12,Stoke,-29.52
2020-09-12,Wigan,-30.47
2020-09-12,Dundee,-37.56
2020-09-12,Exeter,-42.43
2020-09-12,London,-52.75
2020-09-12,Oxford,-46.02
2020-09-12,Slough,-45.89
2020-09-12,Belfast,-50.95
2020-09-12,Bristol,-50.42
2020-09-12,Burnley,-22.31
2020-09-12,Cardiff,-44.83
2020-09-12,Chatham,-21.51
2020-09-12,Crawley,-58.42
2020-09-12,Glasgow,-44.93
2020-09-12,Ipswich,-30.85
2020-09-12,Newport,-37.89
2020-09-12,Norwich,-36.92
2020-09-12,Preston,-26.43
2020-09-12,Reading,-51.49
2020-09-12,Swansea,-22.67
2020-09-12,Swindon,-39.03
2020-09-12,Telford,-42.02
2020-09-12,Aberdeen,-74.25
2020-09-12,Barnsley,-27.76
2020-09-12,Basildon,-38.88
2020-09-12,Bradford,-33.38
2020-09-12,Brighton,-49.22
2020-09-12,Coventry,-43.72
2020-09-12,Plymouth,-30.58
2020-09-12,Southend,-41.85
2020-09-12,Worthing,-46.51
2020-09-12,Aldershot,-48.58
2020-09-12,Blackburn,-29.8
2020-09-12,Blackpool,-32
2020-09-12,Cambridge,-46.9
2020-09-12,Doncaster,-30.95
2020-09-12,Edinburgh,-60.08
2020-09-12,Leicester,-40.11
2020-09-12,Liverpool,-33.73
2020-09-12,Mansfield,-17.47
2020-09-12,Newcastle,-42.66
2020-09-12,Sheffield,-40.39
2020-09-12,Wakefield,-32.3
2020-09-12,Birkenhead,-28.12
2020-09-12,Birmingham,-40.12
2020-09-12,Gloucester,-40.55
2020-09-12,Manchester,-49.2
2020-09-12,Nottingham,-38.4
2020-09-12,Portsmouth,-40.59
2020-09-12,Sunderland,-39.47
2020-09-12,Warrington,-37.12
2020-09-12,Bournemouth,-48.33
2020-09-12,Northampton,-41.5
2020-09-12,Southampton,-48.63
2020-09-12,Huddersfield,-38.04
2020-09-12,Peterborough,-28.49
2020-09-12,Middlesbrough,-25.59
2020-09-12,Milton Keynes,-48.65
2020-09-13,Hull,-25.78
2020-09-13,York,-47
2020-09-13,Derby,-29.49
2020-09-13,Leeds,-48.15
2020-09-13,Luton,-49.53
2020-09-13,Stoke,-28.81
2020-09-13,Wigan,-30.16
2020-09-13,Dundee,-37.57
2020-09-13,Exeter,-41.87
2020-09-13,London,-52.64
2020-09-13,Oxford,-45.85
2020-09-13,Slough,-45.55
2020-09-13,Belfast,-51.07
2020-09-13,Bristol,-50.25
2020-09-13,Burnley,-21.48
2020-09-13,Cardiff,-44.32
2020-09-13,Chatham,-21.27
2020-09-13,Crawley,-58.3
2020-09-13,Glasgow,-44.93
2020-09-13,Ipswich,-31.01
2020-09-13,Newport,-38.03
2020-09-13,Norwich,-36.96
2020-09-13,Preston,-26.18
2020-09-13,Reading,-51.33
2020-09-13,Swansea,-22.72
2020-09-13,Swindon,-38.83
2020-09-13,Telford,-41.79
2020-09-13,Aberdeen,-74.13
2020-09-13,Barnsley,-27.33
2020-09-13,Basildon,-38.57
2020-09-13,Bradford,-33.39
2020-09-13,Brighton,-48.99
2020-09-13,Coventry,-43.81
2020-09-13,Plymouth,-30.67
2020-09-13,Southend,-41.64
2020-09-13,Worthing,-46.32
2020-09-13,Aldershot,-48.52
2020-09-13,Blackburn,-29.73
2020-09-13,Blackpool,-31.41
2020-09-13,Cambridge,-46.74
2020-09-13,Doncaster,-30.87
2020-09-13,Edinburgh,-59.93
2020-09-13,Leicester,-39.91
2020-09-13,Liverpool,-33.2
2020-09-13,Mansfield,-17.21
2020-09-13,Newcastle,-42.35
2020-09-13,Sheffield,-40.27
2020-09-13,Wakefield,-32.36
2020-09-13,Birkenhead,-27.21
2020-09-13,Birmingham,-39.79
2020-09-13,Gloucester,-40.03
2020-09-13,Manchester,-48.98
2020-09-13,Nottingham,-37.95
2020-09-13,Portsmouth,-40.52
2020-09-13,Sunderland,-39.4
2020-09-13,Warrington,-36.67
2020-09-13,Bournemouth,-47.94
2020-09-13,Northampton,-41.47
2020-09-13,Southampton,-48.26
2020-09-13,Huddersfield,-37.68
2020-09-13,Peterborough,-27.89
2020-09-13,Middlesbrough,-25.24
2020-09-13,Milton Keynes,-48.55
2020-09-14,Hull,-25.74
2020-09-14,York,-46.98
2020-09-14,Derby,-29.14
2020-09-14,Leeds,-47.83
2020-09-14,Luton,-49.14
2020-09-14,Stoke,-27.86
2020-09-14,Wigan,-29.84
2020-09-14,Dundee,-37.69
2020-09-14,Exeter,-41.3
2020-09-14,London,-52.5
2020-09-14,Oxford,-45.66
2020-09-14,Slough,-45.18
2020-09-14,Belfast,-51.17
2020-09-14,Bristol,-50.02
2020-09-14,Burnley,-21.41
2020-09-14,Cardiff,-43.96
2020-09-14,Chatham,-20.68
2020-09-14,Crawley,-58.14
2020-09-14,Glasgow,-45.01
2020-09-14,Ipswich,-31.19
2020-09-14,Newport,-37.94
2020-09-14,Norwich,-36.78
2020-09-14,Preston,-25.8
2020-09-14,Reading,-51.05
2020-09-14,Swansea,-22.57
2020-09-14,Swindon,-38.66
2020-09-14,Telford,-41.53
2020-09-14,Aberdeen,-74.04
2020-09-14,Barnsley,-26.86
2020-09-14,Basildon,-38.18
2020-09-14,Bradford,-33.3
2020-09-14,Brighton,-48.63
2020-09-14,Coventry,-43.84
2020-09-14,Plymouth,-30.7
2020-09-14,Southend,-41.14
2020-09-14,Worthing,-46.11
2020-09-14,Aldershot,-48.37
2020-09-14,Blackburn,-29.57
2020-09-14,Blackpool,-30.65
2020-09-14,Cambridge,-46.47
2020-09-14,Doncaster,-30.74
2020-09-14,Edinburgh,-59.76
2020-09-14,Leicester,-39.78
2020-09-14,Liverpool,-32.65
2020-09-14,Mansfield,-16.89
2020-09-14,Newcastle,-42.07
2020-09-14,Sheffield,-40.1
2020-09-14,Wakefield,-32.12
2020-09-14,Birkenhead,-26.29
2020-09-14,Birmingham,-39.47
2020-09-14,Gloucester,-39.49
2020-09-14,Manchester,-48.76
2020-09-14,Nottingham,-37.49
2020-09-14,Portsmouth,-40.43
2020-09-14,Sunderland,-39.17
2020-09-14,Warrington,-36.26
2020-09-14,Bournemouth,-47.62
2020-09-14,Northampton,-41.37
2020-09-14,Southampton,-47.9
2020-09-14,Huddersfield,-37.49
2020-09-14,Peterborough,-27.44
2020-09-14,Middlesbrough,-24.84
2020-09-14,Milton Keynes,-48.25
2020-09-15,Hull,-26.19
2020-09-15,York,-47.16
2020-09-15,Derby,-29.01
2020-09-15,Leeds,-47.7
2020-09-15,Luton,-48.85
2020-09-15,Stoke,-26.96
2020-09-15,Wigan,-29.69
2020-09-15,Dundee,-37.79
2020-09-15,Exeter,-40.77
2020-09-15,London,-52.53
2020-09-15,Oxford,-45.56
2020-09-15,Slough,-44.82
2020-09-15,Belfast,-51.28
2020-09-15,Bristol,-49.84
2020-09-15,Burnley,-21.45
2020-09-15,Cardiff,-43.85
2020-09-15,Chatham,-20.33
2020-09-15,Crawley,-58.06
2020-09-15,Glasgow,-45.14
2020-09-15,Ipswich,-31.47
2020-09-15,Newport,-37.86
2020-09-15,Norwich,-36.59
2020-09-15,Preston,-25.38
2020-09-15,Reading,-50.96
2020-09-15,Swansea,-22.49
2020-09-15,Swindon,-38.46
2020-09-15,Telford,-40.77
2020-09-15,Aberdeen,-73.99
2020-09-15,Barnsley,-26.37
2020-09-15,Basildon,-37.91
2020-09-15,Bradford,-33.23
2020-09-15,Brighton,-48.4
2020-09-15,Coventry,-43.79
2020-09-15,Plymouth,-30.76
2020-09-15,Southend,-40.56
2020-09-15,Worthing,-46.49
2020-09-15,Aldershot,-48.26
2020-09-15,Blackburn,-29.42
2020-09-15,Blackpool,-29.86
2020-09-15,Cambridge,-46.3
2020-09-15,Doncaster,-30.82
2020-09-15,Edinburgh,-59.62
2020-09-15,Leicester,-39.77
2020-09-15,Liverpool,-32.35
2020-09-15,Mansfield,-16.2
2020-09-15,Newcastle,-41.9
2020-09-15,Sheffield,-40.08
2020-09-15,Wakefield,-32.08
2020-09-15,Birkenhead,-25.56
2020-09-15,Birmingham,-39.28
2020-09-15,Gloucester,-38.96
2020-09-15,Manchester,-48.74
2020-09-15,Nottingham,-37.08
2020-09-15,Portsmouth,-40.46
2020-09-15,Sunderland,-39.24
2020-09-15,Warrington,-35.87
2020-09-15,Bournemouth,-47.26
2020-09-15,Northampton,-41.23
2020-09-15,Southampton,-47.49
2020-09-15,Huddersfield,-37.16
2020-09-15,Peterborough,-27.09
2020-09-15,Middlesbrough,-24.47
2020-09-15,Milton Keynes,-48
2020-09-16,Hull,-26.55
2020-09-16,York,-47.32
2020-09-16,Derby,-28.66
2020-09-16,Leeds,-47.47
2020-09-16,Luton,-48.4
2020-09-16,Stoke,-26.09
2020-09-16,Wigan,-29.67
2020-09-16,Dundee,-38.01
2020-09-16,Exeter,-40.36
2020-09-16,London,-52.51
2020-09-16,Oxford,-45.27
2020-09-16,Slough,-44.64
2020-09-16,Belfast,-51.28
2020-09-16,Bristol,-49.71
2020-09-16,Burnley,-21.2
2020-09-16,Cardiff,-43.58
2020-09-16,Chatham,-20.24
2020-09-16,Crawley,-57.75
2020-09-16,Glasgow,-45.17
2020-09-16,Ipswich,-31.45
2020-09-16,Newport,-37.74
2020-09-16,Norwich,-36.41
2020-09-16,Preston,-24.87
2020-09-16,Reading,-50.8
2020-09-16,Swansea,-22.44
2020-09-16,Swindon,-38.13
2020-09-16,Telford,-40.33
2020-09-16,Aberdeen,-73.88
2020-09-16,Barnsley,-25.81
2020-09-16,Basildon,-37.5
2020-09-16,Bradford,-33.47
2020-09-16,Brighton,-48.14
2020-09-16,Coventry,-43.55
2020-09-16,Plymouth,-30.77
2020-09-16,Southend,-40.13
2020-09-16,Worthing,-46.54
2020-09-16,Aldershot,-48.13
2020-09-16,Blackburn,-28.83
2020-09-16,Blackpool,-29.41
2020-09-16,Cambridge,-46.08
2020-09-16,Doncaster,-30.78
2020-09-16,Edinburgh,-59.43
2020-09-16,Leicester,-39.69
2020-09-16,Liverpool,-31.93
2020-09-16,Mansfield,-14.93
2020-09-16,Newcastle,-41.73
2020-09-16,Sheffield,-39.78
2020-09-16,Wakefield,-31.79
2020-09-16,Birkenhead,-24.57
2020-09-16,Birmingham,-39.03
2020-09-16,Gloucester,-38.56
2020-09-16,Manchester,-48.56
2020-09-16,Nottingham,-36.63
2020-09-16,Portsmouth,-40.32
2020-09-16,Sunderland,-39.24
2020-09-16,Warrington,-35.42
2020-09-16,Bournemouth,-46.95
2020-09-16,Northampton,-40.95
2020-09-16,Southampton,-47.17
2020-09-16,Huddersfield,-36.93
2020-09-16,Peterborough,-26.66
2020-09-16,Middlesbrough,-24.43
2020-09-16,Milton Keynes,-47.67
2020-09-17,Hull,-26.55
2020-09-17,York,-47.35
2020-09-17,Derby,-28.18
2020-09-17,Leeds,-47.19
2020-09-17,Luton,-48.08
2020-09-17,Stoke,-25.37
2020-09-17,Wigan,-29.75
2020-09-17,Dundee,-38.09
2020-09-17,Exeter,-40.04
2020-09-17,London,-52.34
2020-09-17,Oxford,-44.9
2020-09-17,Slough,-44.18
2020-09-17,Belfast,-51.21
2020-09-17,Bristol,-49.41
2020-09-17,Burnley,-21.26
2020-09-17,Cardiff,-43.17
2020-09-17,Chatham,-19.96
2020-09-17,Crawley,-57.52
2020-09-17,Glasgow,-45.08
2020-09-17,Ipswich,-31.45
2020-09-17,Newport,-37.55
2020-09-17,Norwich,-36.25
2020-09-17,Preston,-24.49
2020-09-17,Reading,-50.6
2020-09-17,Swansea,-22.35
2020-09-17,Swindon,-37.57
2020-09-17,Telford,-39.88
2020-09-17,Aberdeen,-73.77
2020-09-17,Barnsley,-25.29
2020-09-17,Basildon,-37.29
2020-09-17,Bradford,-33.7
2020-09-17,Brighton,-47.81
2020-09-17,Coventry,-43.16
2020-09-17,Plymouth,-30.61
2020-09-17,Southend,-39.7
2020-09-17,Worthing,-46.57
2020-09-17,Aldershot,-47.86
2020-09-17,Blackburn,-28.26
2020-09-17,Blackpool,-29.16
2020-09-17,Cambridge,-45.83
2020-09-17,Doncaster,-30.58
2020-09-17,Edinburgh,-59.25
2020-09-17,Leicester,-39.48
2020-09-17,Liverpool,-31.29
2020-09-17,Mansfield,-13.5
2020-09-17,Newcastle,-41.29
2020-09-17,Sheffield,-39.43
2020-09-17,Wakefield,-31.3
2020-09-17,Birkenhead,-23.48
2020-09-17,Birmingham,-38.69
2020-09-17,Gloucester,-38.06
2020-09-17,Manchester,-48.11
2020-09-17,Nottingham,-36.27
2020-09-17,Portsmouth,-40
2020-09-17,Sunderland,-39.17
2020-09-17,Warrington,-34.6
2020-09-17,Bournemouth,-46.67
2020-09-17,Northampton,-40.8
2020-09-17,Southampton,-46.8
2020-09-17,Huddersfield,-36.82
2020-09-17,Peterborough,-26.13
2020-09-17,Middlesbrough,-24.35
2020-09-17,Milton Keynes,-47.36
2020-09-18,Hull,-26.49
2020-09-18,York,-47.48
2020-09-18,Derby,-27.84
2020-09-18,Leeds,-47.08
2020-09-18,Luton,-47.93
2020-09-18,Stoke,-25.06
2020-09-18,Wigan,-29.8
2020-09-18,Dundee,-38.43
2020-09-18,Exeter,-39.84
2020-09-18,London,-52.35
2020-09-18,Oxford,-44.74
2020-09-18,Slough,-44.04
2020-09-18,Belfast,-50.99
2020-09-18,Bristol,-49.2
2020-09-18,Burnley,-21.72
2020-09-18,Cardiff,-43.14
2020-09-18,Chatham,-19.94
2020-09-18,Crawley,-57.24
2020-09-18,Glasgow,-44.88
2020-09-18,Ipswich,-31.27
2020-09-18,Newport,-37.45
2020-09-18,Norwich,-36.06
2020-09-18,Preston,-24.36
2020-09-18,Reading,-50.47
2020-09-18,Swansea,-22.33
2020-09-18,Swindon,-37.59
2020-09-18,Telford,-39.22
2020-09-18,Aberdeen,-73.69
2020-09-18,Barnsley,-25.13
2020-09-18,Basildon,-37.36
2020-09-18,Bradford,-34.06
2020-09-18,Brighton,-47.72
2020-09-18,Coventry,-42.71
2020-09-18,Plymouth,-30.62
