date,CBSA_Code,CBSA_Title,% gap in trend over last year
2020-03-11,26900,"Indianapolis-Carmel-Anderson, IN",-0.014
2020-03-12,26900,"Indianapolis-Carmel-Anderson, IN",-0.014
2020-03-13,26900,"Indianapolis-Carmel-Anderson, IN",-0.017
2020-03-14,26900,"Indianapolis-Carmel-Anderson, IN",-0.017
2020-03-15,26900,"Indianapolis-Carmel-Anderson, IN",-0.019
2020-03-16,26900,"Indianapolis-Carmel-Anderson, IN",-0.02
2020-03-17,26900,"Indianapolis-Carmel-Anderson, IN",-0.024
2020-03-18,26900,"Indianapolis-Carmel-Anderson, IN",-0.036
2020-03-19,26900,"Indianapolis-Carmel-Anderson, IN",-0.045
2020-03-20,26900,"Indianapolis-Carmel-Anderson, IN",-0.055
2020-03-21,26900,"Indianapolis-Carmel-Anderson, IN",-0.07
2020-03-22,26900,"Indianapolis-Carmel-Anderson, IN",-0.084
2020-03-23,26900,"Indianapolis-Carmel-Anderson, IN",-0.098
2020-03-24,26900,"Indianapolis-Carmel-Anderson, IN",-0.111
2020-03-25,26900,"Indianapolis-Carmel-Anderson, IN",-0.124
2020-03-26,26900,"Indianapolis-Carmel-Anderson, IN",-0.137
2020-03-27,26900,"Indianapolis-Carmel-Anderson, IN",-0.151
2020-03-28,26900,"Indianapolis-Carmel-Anderson, IN",-0.163
2020-03-29,26900,"Indianapolis-Carmel-Anderson, IN",-0.175
2020-03-30,26900,"Indianapolis-Carmel-Anderson, IN",-0.187
2020-03-31,26900,"Indianapolis-Carmel-Anderson, IN",-0.199
2020-04-01,26900,"Indianapolis-Carmel-Anderson, IN",-0.211
2020-04-02,26900,"Indianapolis-Carmel-Anderson, IN",-0.222
2020-04-03,26900,"Indianapolis-Carmel-Anderson, IN",-0.231
2020-04-04,26900,"Indianapolis-Carmel-Anderson, IN",-0.245
2020-04-05,26900,"Indianapolis-Carmel-Anderson, IN",-0.26
2020-04-06,26900,"Indianapolis-Carmel-Anderson, IN",-0.272
2020-04-07,26900,"Indianapolis-Carmel-Anderson, IN",-0.283
2020-04-08,26900,"Indianapolis-Carmel-Anderson, IN",-0.292
2020-04-09,26900,"Indianapolis-Carmel-Anderson, IN",-0.302
2020-04-10,26900,"Indianapolis-Carmel-Anderson, IN",-0.309
2020-04-11,26900,"Indianapolis-Carmel-Anderson, IN",-0.31
2020-04-12,26900,"Indianapolis-Carmel-Anderson, IN",-0.311
2020-04-13,26900,"Indianapolis-Carmel-Anderson, IN",-0.316
2020-04-14,26900,"Indianapolis-Carmel-Anderson, IN",-0.319
2020-04-15,26900,"Indianapolis-Carmel-Anderson, IN",-0.322
2020-04-16,26900,"Indianapolis-Carmel-Anderson, IN",-0.325
2020-04-17,26900,"Indianapolis-Carmel-Anderson, IN",-0.329
2020-04-18,26900,"Indianapolis-Carmel-Anderson, IN",-0.332
2020-04-19,26900,"Indianapolis-Carmel-Anderson, IN",-0.335
2020-04-20,26900,"Indianapolis-Carmel-Anderson, IN",-0.336
2020-04-21,26900,"Indianapolis-Carmel-Anderson, IN",-0.338
2020-04-22,26900,"Indianapolis-Carmel-Anderson, IN",-0.34
2020-04-23,26900,"Indianapolis-Carmel-Anderson, IN",-0.347
2020-04-24,26900,"Indianapolis-Carmel-Anderson, IN",-0.352
2020-04-25,26900,"Indianapolis-Carmel-Anderson, IN",-0.354
2020-04-26,26900,"Indianapolis-Carmel-Anderson, IN",-0.355
2020-04-27,26900,"Indianapolis-Carmel-Anderson, IN",-0.357
2020-04-28,26900,"Indianapolis-Carmel-Anderson, IN",-0.36
2020-04-29,26900,"Indianapolis-Carmel-Anderson, IN",-0.362
2020-04-30,26900,"Indianapolis-Carmel-Anderson, IN",-0.361
2020-05-01,26900,"Indianapolis-Carmel-Anderson, IN",-0.359
2020-05-02,26900,"Indianapolis-Carmel-Anderson, IN",-0.361
2020-05-03,26900,"Indianapolis-Carmel-Anderson, IN",-0.363
2020-05-04,26900,"Indianapolis-Carmel-Anderson, IN",-0.364
2020-05-05,26900,"Indianapolis-Carmel-Anderson, IN",-0.364
2020-05-06,26900,"Indianapolis-Carmel-Anderson, IN",-0.363
2020-05-07,26900,"Indianapolis-Carmel-Anderson, IN",-0.361
2020-05-08,26900,"Indianapolis-Carmel-Anderson, IN",-0.358
2020-05-09,26900,"Indianapolis-Carmel-Anderson, IN",-0.355
2020-05-10,26900,"Indianapolis-Carmel-Anderson, IN",-0.352
2020-05-11,26900,"Indianapolis-Carmel-Anderson, IN",-0.35
2020-05-12,26900,"Indianapolis-Carmel-Anderson, IN",-0.348
2020-05-13,26900,"Indianapolis-Carmel-Anderson, IN",-0.349
2020-05-14,26900,"Indianapolis-Carmel-Anderson, IN",-0.348
2020-05-15,26900,"Indianapolis-Carmel-Anderson, IN",-0.344
2020-05-16,26900,"Indianapolis-Carmel-Anderson, IN",-0.341
2020-05-17,26900,"Indianapolis-Carmel-Anderson, IN",-0.338
2020-05-18,26900,"Indianapolis-Carmel-Anderson, IN",-0.335
2020-05-19,26900,"Indianapolis-Carmel-Anderson, IN",-0.333
2020-05-20,26900,"Indianapolis-Carmel-Anderson, IN",-0.327
2020-05-21,26900,"Indianapolis-Carmel-Anderson, IN",-0.324
2020-05-22,26900,"Indianapolis-Carmel-Anderson, IN",-0.325
2020-05-23,26900,"Indianapolis-Carmel-Anderson, IN",-0.324
2020-05-24,26900,"Indianapolis-Carmel-Anderson, IN",-0.323
2020-05-25,26900,"Indianapolis-Carmel-Anderson, IN",-0.323
2020-05-26,26900,"Indianapolis-Carmel-Anderson, IN",-0.322
2020-05-27,26900,"Indianapolis-Carmel-Anderson, IN",-0.321
2020-05-28,26900,"Indianapolis-Carmel-Anderson, IN",-0.319
2020-05-29,26900,"Indianapolis-Carmel-Anderson, IN",-0.317
2020-05-30,26900,"Indianapolis-Carmel-Anderson, IN",-0.312
2020-05-31,26900,"Indianapolis-Carmel-Anderson, IN",-0.308
2020-06-01,26900,"Indianapolis-Carmel-Anderson, IN",-0.305
2020-06-02,26900,"Indianapolis-Carmel-Anderson, IN",-0.302
2020-06-03,26900,"Indianapolis-Carmel-Anderson, IN",-0.299
2020-06-04,26900,"Indianapolis-Carmel-Anderson, IN",-0.298
2020-06-05,26900,"Indianapolis-Carmel-Anderson, IN",-0.299
2020-06-06,26900,"Indianapolis-Carmel-Anderson, IN",-0.298
2020-06-07,26900,"Indianapolis-Carmel-Anderson, IN",-0.298
2020-06-08,26900,"Indianapolis-Carmel-Anderson, IN",-0.296
2020-06-09,26900,"Indianapolis-Carmel-Anderson, IN",-0.295
2020-06-10,26900,"Indianapolis-Carmel-Anderson, IN",-0.295
2020-06-11,26900,"Indianapolis-Carmel-Anderson, IN",-0.295
2020-06-12,26900,"Indianapolis-Carmel-Anderson, IN",-0.293
2020-06-13,26900,"Indianapolis-Carmel-Anderson, IN",-0.29
2020-06-14,26900,"Indianapolis-Carmel-Anderson, IN",-0.289
2020-06-15,26900,"Indianapolis-Carmel-Anderson, IN",-0.288
2020-06-16,26900,"Indianapolis-Carmel-Anderson, IN",-0.285
2020-06-17,26900,"Indianapolis-Carmel-Anderson, IN",-0.281
2020-06-18,26900,"Indianapolis-Carmel-Anderson, IN",-0.277
2020-06-19,26900,"Indianapolis-Carmel-Anderson, IN",-0.272
2020-06-20,26900,"Indianapolis-Carmel-Anderson, IN",-0.27
2020-06-21,26900,"Indianapolis-Carmel-Anderson, IN",-0.263
2020-06-22,26900,"Indianapolis-Carmel-Anderson, IN",-0.257
2020-06-23,26900,"Indianapolis-Carmel-Anderson, IN",-0.256
2020-06-24,26900,"Indianapolis-Carmel-Anderson, IN",-0.254
2020-06-25,26900,"Indianapolis-Carmel-Anderson, IN",-0.252
2020-06-26,26900,"Indianapolis-Carmel-Anderson, IN",-0.25
2020-06-27,26900,"Indianapolis-Carmel-Anderson, IN",-0.246
2020-06-28,26900,"Indianapolis-Carmel-Anderson, IN",-0.244
2020-06-29,26900,"Indianapolis-Carmel-Anderson, IN",-0.24
2020-06-30,26900,"Indianapolis-Carmel-Anderson, IN",-0.237
2020-07-01,26900,"Indianapolis-Carmel-Anderson, IN",-0.232
2020-07-02,26900,"Indianapolis-Carmel-Anderson, IN",-0.23
2020-07-03,26900,"Indianapolis-Carmel-Anderson, IN",-0.227
2020-07-04,26900,"Indianapolis-Carmel-Anderson, IN",-0.228
2020-07-05,26900,"Indianapolis-Carmel-Anderson, IN",-0.229
2020-07-06,26900,"Indianapolis-Carmel-Anderson, IN",-0.23
2020-07-07,26900,"Indianapolis-Carmel-Anderson, IN",-0.229
2020-07-08,26900,"Indianapolis-Carmel-Anderson, IN",-0.227
2020-07-09,26900,"Indianapolis-Carmel-Anderson, IN",-0.225
2020-07-10,26900,"Indianapolis-Carmel-Anderson, IN",-0.223
2020-07-11,26900,"Indianapolis-Carmel-Anderson, IN",-0.22
2020-07-12,26900,"Indianapolis-Carmel-Anderson, IN",-0.219
2020-07-13,26900,"Indianapolis-Carmel-Anderson, IN",-0.217
2020-07-14,26900,"Indianapolis-Carmel-Anderson, IN",-0.216
2020-07-15,26900,"Indianapolis-Carmel-Anderson, IN",-0.214
2020-07-16,26900,"Indianapolis-Carmel-Anderson, IN",-0.213
2020-07-17,26900,"Indianapolis-Carmel-Anderson, IN",-0.213
2020-07-18,26900,"Indianapolis-Carmel-Anderson, IN",-0.213
2020-07-19,26900,"Indianapolis-Carmel-Anderson, IN",-0.211
2020-07-20,26900,"Indianapolis-Carmel-Anderson, IN",-0.209
2020-07-21,26900,"Indianapolis-Carmel-Anderson, IN",-0.206
2020-07-22,26900,"Indianapolis-Carmel-Anderson, IN",-0.204
2020-07-23,26900,"Indianapolis-Carmel-Anderson, IN",-0.201
2020-07-24,26900,"Indianapolis-Carmel-Anderson, IN",-0.195
2020-07-25,26900,"Indianapolis-Carmel-Anderson, IN",-0.192
2020-07-26,26900,"Indianapolis-Carmel-Anderson, IN",-0.187
2020-07-27,26900,"Indianapolis-Carmel-Anderson, IN",-0.182
2020-07-28,26900,"Indianapolis-Carmel-Anderson, IN",-0.179
2020-07-29,26900,"Indianapolis-Carmel-Anderson, IN",-0.175
2020-07-30,26900,"Indianapolis-Carmel-Anderson, IN",-0.169
2020-07-31,26900,"Indianapolis-Carmel-Anderson, IN",-0.164
2020-08-01,26900,"Indianapolis-Carmel-Anderson, IN",-0.158
2020-08-02,26900,"Indianapolis-Carmel-Anderson, IN",-0.154
2020-08-03,26900,"Indianapolis-Carmel-Anderson, IN",-0.151
2020-08-04,26900,"Indianapolis-Carmel-Anderson, IN",-0.146
2020-08-05,26900,"Indianapolis-Carmel-Anderson, IN",-0.142
2020-08-06,26900,"Indianapolis-Carmel-Anderson, IN",-0.143
2020-08-07,26900,"Indianapolis-Carmel-Anderson, IN",-0.144
2020-08-08,26900,"Indianapolis-Carmel-Anderson, IN",-0.147
2020-08-09,26900,"Indianapolis-Carmel-Anderson, IN",-0.149
2020-08-10,26900,"Indianapolis-Carmel-Anderson, IN",-0.15
2020-08-11,26900,"Indianapolis-Carmel-Anderson, IN",-0.152
2020-08-12,26900,"Indianapolis-Carmel-Anderson, IN",-0.155
2020-08-13,26900,"Indianapolis-Carmel-Anderson, IN",-0.157
2020-08-14,26900,"Indianapolis-Carmel-Anderson, IN",-0.16
2020-08-15,26900,"Indianapolis-Carmel-Anderson, IN",-0.161
2020-08-16,26900,"Indianapolis-Carmel-Anderson, IN",-0.163
2020-08-17,26900,"Indianapolis-Carmel-Anderson, IN",-0.165
2020-08-18,26900,"Indianapolis-Carmel-Anderson, IN",-0.167
2020-08-19,26900,"Indianapolis-Carmel-Anderson, IN",-0.166
2020-08-20,26900,"Indianapolis-Carmel-Anderson, IN",-0.163
2020-08-21,26900,"Indianapolis-Carmel-Anderson, IN",-0.161
2020-08-22,26900,"Indianapolis-Carmel-Anderson, IN",-0.159
2020-08-23,26900,"Indianapolis-Carmel-Anderson, IN",-0.156
2020-08-24,26900,"Indianapolis-Carmel-Anderson, IN",-0.154
2020-08-25,26900,"Indianapolis-Carmel-Anderson, IN",-0.152
2020-08-26,26900,"Indianapolis-Carmel-Anderson, IN",-0.152
2020-08-27,26900,"Indianapolis-Carmel-Anderson, IN",-0.152
2020-08-28,26900,"Indianapolis-Carmel-Anderson, IN",-0.152
2020-08-29,26900,"Indianapolis-Carmel-Anderson, IN",-0.152
2020-08-30,26900,"Indianapolis-Carmel-Anderson, IN",-0.151
2020-08-31,26900,"Indianapolis-Carmel-Anderson, IN",-0.151
2020-09-01,26900,"Indianapolis-Carmel-Anderson, IN",-0.15
2020-09-02,26900,"Indianapolis-Carmel-Anderson, IN",-0.149
2020-09-03,26900,"Indianapolis-Carmel-Anderson, IN",-0.149
2020-09-04,26900,"Indianapolis-Carmel-Anderson, IN",-0.147
2020-09-05,26900,"Indianapolis-Carmel-Anderson, IN",-0.147
2020-09-06,26900,"Indianapolis-Carmel-Anderson, IN",-0.146
2020-09-07,26900,"Indianapolis-Carmel-Anderson, IN",-0.145
2020-09-08,26900,"Indianapolis-Carmel-Anderson, IN",-0.145
2020-09-09,26900,"Indianapolis-Carmel-Anderson, IN",-0.147
2020-09-10,26900,"Indianapolis-Carmel-Anderson, IN",-0.148
2020-09-11,26900,"Indianapolis-Carmel-Anderson, IN",-0.146
2020-09-12,26900,"Indianapolis-Carmel-Anderson, IN",-0.147
2020-09-13,26900,"Indianapolis-Carmel-Anderson, IN",-0.149
2020-09-14,26900,"Indianapolis-Carmel-Anderson, IN",-0.149
2020-09-15,26900,"Indianapolis-Carmel-Anderson, IN",-0.149
2020-09-16,26900,"Indianapolis-Carmel-Anderson, IN",-0.146
2020-09-17,26900,"Indianapolis-Carmel-Anderson, IN",-0.142
2020-09-18,26900,"Indianapolis-Carmel-Anderson, IN",-0.143
2020-09-19,26900,"Indianapolis-Carmel-Anderson, IN",-0.143
2020-09-20,26900,"Indianapolis-Carmel-Anderson, IN",-0.141
2020-09-21,26900,"Indianapolis-Carmel-Anderson, IN",-0.14
2020-09-22,26900,"Indianapolis-Carmel-Anderson, IN",-0.14
2020-09-23,26900,"Indianapolis-Carmel-Anderson, IN",-0.14
2020-09-24,26900,"Indianapolis-Carmel-Anderson, IN",-0.139
2020-09-25,26900,"Indianapolis-Carmel-Anderson, IN",-0.138
2020-09-26,26900,"Indianapolis-Carmel-Anderson, IN",-0.136
2020-09-27,26900,"Indianapolis-Carmel-Anderson, IN",-0.135
2020-09-28,26900,"Indianapolis-Carmel-Anderson, IN",-0.134
2020-09-29,26900,"Indianapolis-Carmel-Anderson, IN",-0.131
2020-09-30,26900,"Indianapolis-Carmel-Anderson, IN",-0.128
2020-10-01,26900,"Indianapolis-Carmel-Anderson, IN",-0.128
2020-10-02,26900,"Indianapolis-Carmel-Anderson, IN",-0.127
2020-10-03,26900,"Indianapolis-Carmel-Anderson, IN",-0.127
2020-10-04,26900,"Indianapolis-Carmel-Anderson, IN",-0.126
2020-10-05,26900,"Indianapolis-Carmel-Anderson, IN",-0.125
2020-10-06,26900,"Indianapolis-Carmel-Anderson, IN",-0.127
2020-10-07,26900,"Indianapolis-Carmel-Anderson, IN",-0.13
2020-10-08,26900,"Indianapolis-Carmel-Anderson, IN",-0.128
2020-10-09,26900,"Indianapolis-Carmel-Anderson, IN",-0.126
2020-10-10,26900,"Indianapolis-Carmel-Anderson, IN",-0.124
2020-10-11,26900,"Indianapolis-Carmel-Anderson, IN",-0.122
2020-10-12,26900,"Indianapolis-Carmel-Anderson, IN",-0.12
2020-10-13,26900,"Indianapolis-Carmel-Anderson, IN",-0.115
2020-10-14,26900,"Indianapolis-Carmel-Anderson, IN",-0.111
2020-10-15,26900,"Indianapolis-Carmel-Anderson, IN",-0.109
2020-10-16,26900,"Indianapolis-Carmel-Anderson, IN",-0.11
2020-10-17,26900,"Indianapolis-Carmel-Anderson, IN",-0.108
2020-10-18,26900,"Indianapolis-Carmel-Anderson, IN",-0.108
2020-10-19,26900,"Indianapolis-Carmel-Anderson, IN",-0.108
2020-10-20,26900,"Indianapolis-Carmel-Anderson, IN",-0.11
2020-10-21,26900,"Indianapolis-Carmel-Anderson, IN",-0.112
2020-10-22,26900,"Indianapolis-Carmel-Anderson, IN",-0.113
2020-10-23,26900,"Indianapolis-Carmel-Anderson, IN",-0.112
2020-10-24,26900,"Indianapolis-Carmel-Anderson, IN",-0.112
2020-10-25,26900,"Indianapolis-Carmel-Anderson, IN",-0.112
2020-10-26,26900,"Indianapolis-Carmel-Anderson, IN",-0.112
2020-10-27,26900,"Indianapolis-Carmel-Anderson, IN",-0.112
2020-10-28,26900,"Indianapolis-Carmel-Anderson, IN",-0.113
2020-10-29,26900,"Indianapolis-Carmel-Anderson, IN",-0.113
2020-10-30,26900,"Indianapolis-Carmel-Anderson, IN",-0.113
2020-10-31,26900,"Indianapolis-Carmel-Anderson, IN",-0.113
2020-11-01,26900,"Indianapolis-Carmel-Anderson, IN",-0.113
2020-11-02,26900,"Indianapolis-Carmel-Anderson, IN",-0.114
2020-11-03,26900,"Indianapolis-Carmel-Anderson, IN",-0.115
2020-11-04,26900,"Indianapolis-Carmel-Anderson, IN",-0.115
2020-11-05,26900,"Indianapolis-Carmel-Anderson, IN",-0.116
2020-11-06,26900,"Indianapolis-Carmel-Anderson, IN",-0.117
2020-11-07,26900,"Indianapolis-Carmel-Anderson, IN",-0.118
2020-11-08,26900,"Indianapolis-Carmel-Anderson, IN",-0.119
2020-11-09,26900,"Indianapolis-Carmel-Anderson, IN",-0.12
2020-11-10,26900,"Indianapolis-Carmel-Anderson, IN",-0.121
2020-11-11,26900,"Indianapolis-Carmel-Anderson, IN",-0.122
2020-11-12,26900,"Indianapolis-Carmel-Anderson, IN",-0.122
2020-11-13,26900,"Indianapolis-Carmel-Anderson, IN",-0.12
2020-11-14,26900,"Indianapolis-Carmel-Anderson, IN",-0.121
2020-11-15,26900,"Indianapolis-Carmel-Anderson, IN",-0.12
2020-11-16,26900,"Indianapolis-Carmel-Anderson, IN",-0.121
2020-11-17,26900,"Indianapolis-Carmel-Anderson, IN",-0.119
2020-11-18,26900,"Indianapolis-Carmel-Anderson, IN",-0.119
2020-11-19,26900,"Indianapolis-Carmel-Anderson, IN",-0.118
2020-11-20,26900,"Indianapolis-Carmel-Anderson, IN",-0.117
2020-11-21,26900,"Indianapolis-Carmel-Anderson, IN",-0.114
2020-11-22,26900,"Indianapolis-Carmel-Anderson, IN",-0.111
2020-11-23,26900,"Indianapolis-Carmel-Anderson, IN",-0.108
2020-11-24,26900,"Indianapolis-Carmel-Anderson, IN",-0.105
2020-11-25,26900,"Indianapolis-Carmel-Anderson, IN",-0.103
2020-11-26,26900,"Indianapolis-Carmel-Anderson, IN",-0.101
2020-11-27,26900,"Indianapolis-Carmel-Anderson, IN",-0.1
2020-11-28,26900,"Indianapolis-Carmel-Anderson, IN",-0.101
2020-11-29,26900,"Indianapolis-Carmel-Anderson, IN",-0.1
2020-11-30,26900,"Indianapolis-Carmel-Anderson, IN",-0.1
2020-12-01,26900,"Indianapolis-Carmel-Anderson, IN",-0.1
2020-12-02,26900,"Indianapolis-Carmel-Anderson, IN",-0.1
2020-12-03,26900,"Indianapolis-Carmel-Anderson, IN",-0.099
2020-12-04,26900,"Indianapolis-Carmel-Anderson, IN",-0.098
2020-02-01,27260,"Jacksonville, FL",0
2020-02-02,27260,"Jacksonville, FL",0.002
2020-02-03,27260,"Jacksonville, FL",0.005
2020-02-04,27260,"Jacksonville, FL",0.005
2020-02-05,27260,"Jacksonville, FL",0.005
2020-02-06,27260,"Jacksonville, FL",0.007
2020-02-07,27260,"Jacksonville, FL",0.003
2020-02-08,27260,"Jacksonville, FL",0.001
2020-02-09,27260,"Jacksonville, FL",-0.002
2020-02-10,27260,"Jacksonville, FL",-0.008
2020-02-11,27260,"Jacksonville, FL",-0.008
2020-02-12,27260,"Jacksonville, FL",-0.008
2020-02-13,27260,"Jacksonville, FL",-0.011
2020-02-14,27260,"Jacksonville, FL",-0.013
2020-02-15,27260,"Jacksonville, FL",-0.014
2020-02-16,27260,"Jacksonville, FL",-0.016
2020-02-17,27260,"Jacksonville, FL",-0.019
2020-02-18,27260,"Jacksonville, FL",-0.023
2020-02-19,27260,"Jacksonville, FL",-0.027
2020-02-20,27260,"Jacksonville, FL",-0.031
2020-02-21,27260,"Jacksonville, FL",-0.031
2020-02-22,27260,"Jacksonville, FL",-0.032
2020-02-23,27260,"Jacksonville, FL",-0.033
2020-02-24,27260,"Jacksonville, FL",-0.034
2020-02-25,27260,"Jacksonville, FL",-0.034
2020-02-26,27260,"Jacksonville, FL",-0.035
2020-02-27,27260,"Jacksonville, FL",-0.035
2020-02-28,27260,"Jacksonville, FL",-0.035
2020-02-29,27260,"Jacksonville, FL",-0.034
2020-03-01,27260,"Jacksonville, FL",-0.034
2020-03-02,27260,"Jacksonville, FL",-0.033
2020-03-03,27260,"Jacksonville, FL",-0.032
2020-03-04,27260,"Jacksonville, FL",-0.031
2020-03-05,27260,"Jacksonville, FL",-0.034
2020-03-06,27260,"Jacksonville, FL",-0.037
2020-03-07,27260,"Jacksonville, FL",-0.04
2020-03-08,27260,"Jacksonville, FL",-0.043
2020-03-09,27260,"Jacksonville, FL",-0.051
2020-03-10,27260,"Jacksonville, FL",-0.058
2020-03-11,27260,"Jacksonville, FL",-0.065
2020-03-12,27260,"Jacksonville, FL",-0.07
2020-03-13,27260,"Jacksonville, FL",-0.076
2020-03-14,27260,"Jacksonville, FL",-0.081
2020-03-15,27260,"Jacksonville, FL",-0.087
2020-03-16,27260,"Jacksonville, FL",-0.089
2020-03-17,27260,"Jacksonville, FL",-0.093
2020-03-18,27260,"Jacksonville, FL",-0.096
2020-03-19,27260,"Jacksonville, FL",-0.099
2020-03-20,27260,"Jacksonville, FL",-0.105
2020-03-21,27260,"Jacksonville, FL",-0.116
2020-03-22,27260,"Jacksonville, FL",-0.125
2020-03-23,27260,"Jacksonville, FL",-0.136
2020-03-24,27260,"Jacksonville, FL",-0.148
2020-03-25,27260,"Jacksonville, FL",-0.163
2020-03-26,27260,"Jacksonville, FL",-0.178
2020-03-27,27260,"Jacksonville, FL",-0.195
2020-03-28,27260,"Jacksonville, FL",-0.209
2020-03-29,27260,"Jacksonville, FL",-0.224
2020-03-30,27260,"Jacksonville, FL",-0.237
2020-03-31,27260,"Jacksonville, FL",-0.249
2020-04-01,27260,"Jacksonville, FL",-0.261
2020-04-02,27260,"Jacksonville, FL",-0.273
2020-04-03,27260,"Jacksonville, FL",-0.281
2020-04-04,27260,"Jacksonville, FL",-0.292
2020-04-05,27260,"Jacksonville, FL",-0.303
2020-04-06,27260,"Jacksonville, FL",-0.313
2020-04-07,27260,"Jacksonville, FL",-0.325
2020-04-08,27260,"Jacksonville, FL",-0.334
2020-04-09,27260,"Jacksonville, FL",-0.339
2020-04-10,27260,"Jacksonville, FL",-0.347
2020-04-11,27260,"Jacksonville, FL",-0.351
2020-04-12,27260,"Jacksonville, FL",-0.355
2020-04-13,27260,"Jacksonville, FL",-0.36
2020-04-14,27260,"Jacksonville, FL",-0.365
2020-04-15,27260,"Jacksonville, FL",-0.37
2020-04-16,27260,"Jacksonville, FL",-0.377
2020-04-17,27260,"Jacksonville, FL",-0.386
2020-04-18,27260,"Jacksonville, FL",-0.395
2020-04-19,27260,"Jacksonville, FL",-0.402
2020-04-20,27260,"Jacksonville, FL",-0.409
2020-04-21,27260,"Jacksonville, FL",-0.415
2020-04-22,27260,"Jacksonville, FL",-0.42
2020-04-23,27260,"Jacksonville, FL",-0.43
2020-04-24,27260,"Jacksonville, FL",-0.436
2020-04-25,27260,"Jacksonville, FL",-0.439
2020-04-26,27260,"Jacksonville, FL",-0.442
2020-04-27,27260,"Jacksonville, FL",-0.445
2020-04-28,27260,"Jacksonville, FL",-0.448
2020-04-29,27260,"Jacksonville, FL",-0.451
2020-04-30,27260,"Jacksonville, FL",-0.448
2020-05-01,27260,"Jacksonville, FL",-0.443
2020-05-02,27260,"Jacksonville, FL",-0.442
2020-05-03,27260,"Jacksonville, FL",-0.44
2020-05-04,27260,"Jacksonville, FL",-0.437
2020-05-05,27260,"Jacksonville, FL",-0.436
2020-05-06,27260,"Jacksonville, FL",-0.435
2020-05-07,27260,"Jacksonville, FL",-0.434
2020-05-08,27260,"Jacksonville, FL",-0.432
2020-05-09,27260,"Jacksonville, FL",-0.429
2020-05-10,27260,"Jacksonville, FL",-0.427
2020-05-11,27260,"Jacksonville, FL",-0.427
2020-05-12,27260,"Jacksonville, FL",-0.426
2020-05-13,27260,"Jacksonville, FL",-0.427
2020-05-14,27260,"Jacksonville, FL",-0.425
2020-05-15,27260,"Jacksonville, FL",-0.422
2020-05-16,27260,"Jacksonville, FL",-0.42
2020-05-17,27260,"Jacksonville, FL",-0.417
2020-05-18,27260,"Jacksonville, FL",-0.413
2020-05-19,27260,"Jacksonville, FL",-0.411
2020-05-20,27260,"Jacksonville, FL",-0.405
2020-05-21,27260,"Jacksonville, FL",-0.401
2020-05-22,27260,"Jacksonville, FL",-0.398
2020-05-23,27260,"Jacksonville, FL",-0.395
2020-05-24,27260,"Jacksonville, FL",-0.393
2020-05-25,27260,"Jacksonville, FL",-0.391
2020-05-26,27260,"Jacksonville, FL",-0.388
2020-05-27,27260,"Jacksonville, FL",-0.385
2020-05-28,27260,"Jacksonville, FL",-0.383
2020-05-29,27260,"Jacksonville, FL",-0.381
2020-05-30,27260,"Jacksonville, FL",-0.378
2020-05-31,27260,"Jacksonville, FL",-0.375
2020-06-01,27260,"Jacksonville, FL",-0.372
2020-06-02,27260,"Jacksonville, FL",-0.37
2020-06-03,27260,"Jacksonville, FL",-0.368
2020-06-04,27260,"Jacksonville, FL",-0.363
