date,country,category,YoY_pct_change_in_postings_trend_from_feb1
2020-02-19,AU,Military,6.82100832296948
2020-02-19,AU,Beauty & Wellness,-11.7597687214399
2020-02-19,AU,Pharmacy,-10.5850127176678
2020-02-19,AU,IT Operations & Helpdesk,-9.25082026977763
2020-02-19,AU,Information Design & Documentation,-1.59992050084468
2020-02-19,AU,Childcare,-5.37525354969573
2020-02-19,AU,Education & Instruction,1.74203113417346
2020-02-19,AU,Insurance,-10.0700599307842
2020-02-19,AU,Marketing,3.97901613382163
2020-02-19,AU,Dental,2.2383605252686
2020-02-19,AU,Logistic Support,4.56748118362718
2020-02-19,AU,Loading & Stocking,-1.43400643839625
2020-02-19,AU,Accounting,-17.7561427909133
2020-02-19,AU,Management,-0.854952830188682
2020-02-19,AU,Security & Public Safety,-2.01970443349754
2020-02-19,AU,Real Estate,-12.7735804969234
2020-02-19,AU,Cleaning & Sanitation,-13.3864099240881
2020-02-19,AU,Veterinary,-4.23153692614772
2020-02-19,AU,Agriculture & Forestry,-6.83396610797296
2020-02-19,AU,Electrical Engineering,-9.27260497741904
2020-02-19,AU,Hospitality & Tourism,-13.639375295788
2020-02-19,AU,Construction,-4.08448083364347
2020-02-19,AU,Software Development,2.39243871221819
2020-02-19,AU,Production & Manufacturing,-10.9461634770166
2020-02-19,AU,Social Science,0.376344086021496
2020-02-19,AU,Uncategorized,1.19131751640587
2020-02-20,AU,Human Resources,2.11170317742253
2020-02-20,AU,Architecture,-15.3120040096901
2020-02-20,AU,Arts & Entertainment,-3.56805739097602
2020-02-20,AU,Personal Care & Home Health,8.90046899426784
2020-02-20,AU,Food Preparation & Service,-5.50386062165908
2020-02-20,AU,Mathematics,12.9053753887161
2020-02-20,AU,Administrative Assistance,1.88810493888503
2020-02-20,AU,Industrial Engineering,1.84928797468353
2020-02-20,AU,Legal,-7.31540342298289
2020-02-20,AU,Physicians & Surgeons,-6.58193841702832
2020-02-20,AU,Media & Communications,2.59136898616561
2020-02-20,AU,Sales,-4.28182172051382
2020-02-20,AU,Driving,-2.52332888973528
2020-02-20,AU,Mining,-14.2522311367529
2020-02-20,AU,Retail,-1.15857344348177
2020-02-20,AU,Sports,-5.70060105184073
2020-02-20,AU,Chemical Engineering,5.53005231130563
2020-02-20,AU,Mechanical Engineering,-6.35448577680525
2020-02-20,AU,Banking & Finance,-1.86773394320564
2020-02-20,AU,Installation & Maintenance,-4.16819347746427
2020-02-20,AU,Medical Information,-8.67303508937861
2020-02-20,AU,Medical Technician,5.81211032442144
2020-02-20,AU,Project Management,0.994463809719082
2020-02-20,AU,Scientific Research & Development,-12.790995139421801
2020-02-20,AU,Community & Social Service,-1.73290638538331
2020-02-20,AU,Therapy,-2.1244912141368
2020-02-20,AU,Aviation,6.28606760098929
2020-02-20,AU,Customer Service,2.45151127301368
2020-02-20,AU,Civil Engineering,3.84104607212177
2020-02-20,AU,Nursing,-0.422811178715066
2020-02-20,AU,Military,6.42897781149252
2020-02-20,AU,Beauty & Wellness,-11.8883720930233
2020-02-20,AU,Pharmacy,-11.2485276796231
2020-02-20,AU,IT Operations & Helpdesk,-9.36789449749886
2020-02-20,AU,Information Design & Documentation,-1.77985482748334
2020-02-20,AU,Childcare,-5.59369951534734
2020-02-20,AU,Education & Instruction,1.05204872646734
2020-02-20,AU,Insurance,-9.75486903962391
2020-02-20,AU,Marketing,4.20542252127449
2020-02-20,AU,Dental,1.84722915626561
2020-02-20,AU,Logistic Support,4.23362175525339
2020-02-20,AU,Loading & Stocking,-1.48832684824903
2020-02-20,AU,Accounting,-17.1720930232558
2020-02-20,AU,Management,-0.668304668304676
2020-02-20,AU,Security & Public Safety,-1.68818272095332
2020-02-20,AU,Real Estate,-12.6719824890557
2020-02-20,AU,Cleaning & Sanitation,-13.5580731325412
2020-02-20,AU,Veterinary,-3.73007119221899
2020-02-20,AU,Agriculture & Forestry,-8.06834795321637
2020-02-20,AU,Electrical Engineering,-9.69470762752416
2020-02-20,AU,Hospitality & Tourism,-13.4366436738165
2020-02-20,AU,Construction,-4.16550441655045
2020-02-20,AU,Software Development,2.49015748031496
2020-02-20,AU,Production & Manufacturing,-11.8189884649512
2020-02-20,AU,Social Science,1.86307719736138
2020-02-20,AU,Uncategorized,0.866673385065009
2020-02-21,AU,Human Resources,1.67901234567902
2020-02-21,AU,Architecture,-15.7487520798669
2020-02-21,AU,Arts & Entertainment,-4.95937237321378
2020-02-21,AU,Personal Care & Home Health,6.78384212149243
2020-02-21,AU,Food Preparation & Service,-5.88875692794933
2020-02-21,AU,Mathematics,12.9431253451132
2020-02-21,AU,Administrative Assistance,2.13420686916816
2020-02-21,AU,Industrial Engineering,1.86115214180207
2020-02-21,AU,Legal,-9.07853810264385
2020-02-21,AU,Physicians & Surgeons,-6.59182202080545
2020-02-21,AU,Media & Communications,2.57673750128324
2020-02-21,AU,Sales,-4.72265321955004
2020-02-21,AU,Driving,-2.5170972644377
2020-02-21,AU,Mining,-13.8675580449905
2020-02-21,AU,Retail,-1.29622186495176
2020-02-21,AU,Sports,-7.12410948631422
2020-02-21,AU,Chemical Engineering,4.63212323602284
2020-02-21,AU,Mechanical Engineering,-6.0807850696574
2020-02-21,AU,Banking & Finance,-1.78384050367262
2020-02-21,AU,Installation & Maintenance,-4.71938775510204
2020-02-21,AU,Medical Information,-8.47377390645712
2020-02-21,AU,Medical Technician,4.66185847183025
2020-02-21,AU,Project Management,1.50190309638927
2020-02-21,AU,Scientific Research & Development,-13.4177215189873
2020-02-21,AU,Community & Social Service,-2.13305769592181
2020-02-21,AU,Therapy,-1.8957345971564
2020-02-21,AU,Aviation,5.23179476820523
2020-02-21,AU,Customer Service,1.97834645669293
2020-02-21,AU,Civil Engineering,3.93022062596202
2020-02-21,AU,Nursing,-0.95325953259533
2020-02-21,AU,Military,5.96170172625223
2020-02-21,AU,Beauty & Wellness,-11.8707040683634
2020-02-21,AU,Pharmacy,-11.2342868454914
2020-02-21,AU,IT Operations & Helpdesk,-10.455281626777
2020-02-21,AU,Information Design & Documentation,-1.83622828784119
2020-02-21,AU,Childcare,-6.16912428528438
2020-02-21,AU,Education & Instruction,-1.13988692321721
2020-02-21,AU,Insurance,-9.581589958159
2020-02-21,AU,Marketing,4.37660541394982
2020-02-21,AU,Dental,0.953989863857707
2020-02-21,AU,Logistic Support,3.31105398457583
2020-02-21,AU,Loading & Stocking,-1.74638595129524
2020-02-21,AU,Accounting,-16.7582673497904
2020-02-21,AU,Management,-0.609276729559749
2020-02-21,AU,Security & Public Safety,-1.09703799740699
2020-02-21,AU,Real Estate,-11.9064437642257
2020-02-21,AU,Cleaning & Sanitation,-13.2367769731414
2020-02-21,AU,Veterinary,-4.66089034956677
2020-02-21,AU,Agriculture & Forestry,-9.45438282647585
2020-02-21,AU,Electrical Engineering,-10.3100627734449
2020-02-21,AU,Hospitality & Tourism,-12.9335463859385
2020-02-21,AU,Construction,-5.08943389267933
2020-02-21,AU,Software Development,2.44621279104038
2020-02-21,AU,Production & Manufacturing,-12.8933028651784
2020-02-21,AU,Social Science,3.37676149960118
2020-02-21,AU,Uncategorized,0.280870699167424
2020-02-22,AU,Human Resources,0.177795337811149
2020-02-22,AU,Architecture,-16.0732113144759
2020-02-22,AU,Arts & Entertainment,-6.51772525849335
2020-02-22,AU,Personal Care & Home Health,6.11683148129269
2020-02-22,AU,Food Preparation & Service,-6.60284247927359
2020-02-22,AU,Mathematics,12.3610346725372
2020-02-22,AU,Administrative Assistance,2.30181565631511
2020-02-22,AU,Industrial Engineering,1.93459687714819
2020-02-22,AU,Legal,-10.5079149266777
2020-02-22,AU,Physicians & Surgeons,-6.61530559835645
2020-02-22,AU,Media & Communications,1.70234454638125
2020-02-22,AU,Sales,-5.37333590584603
2020-02-22,AU,Driving,-2.5237191650854
2020-02-22,AU,Mining,-14.0248290752069
2020-02-22,AU,Retail,-1.4234161988773
2020-02-22,AU,Sports,-8.85911036664805
2020-02-22,AU,Chemical Engineering,3.09849967384213
2020-02-22,AU,Mechanical Engineering,-6.15008299117672
2020-02-22,AU,Banking & Finance,-2.10978520286396
2020-02-22,AU,Installation & Maintenance,-5.1609977324263
2020-02-22,AU,Medical Information,-7.93696003038071
2020-02-22,AU,Medical Technician,3.81544841886987
2020-02-22,AU,Project Management,1.40932002880363
2020-02-22,AU,Scientific Research & Development,-13.790783720148
2020-02-22,AU,Community & Social Service,-1.70738609565135
2020-02-22,AU,Therapy,-1.84476498871553
2020-02-22,AU,Aviation,2.91117932468563
2020-02-22,AU,Customer Service,0.990778889542865
2020-02-22,AU,Civil Engineering,1.57512116316638
2020-02-22,AU,Nursing,-1.11474739210473
2020-02-22,AU,Military,5.41913632514817
2020-02-22,AU,Beauty & Wellness,-11.7226656766289
2020-02-22,AU,Pharmacy,-12.1771950735002
2020-02-22,AU,IT Operations & Helpdesk,-10.250631085467
2020-02-22,AU,Information Design & Documentation,-2.17843350826813
2020-02-22,AU,Childcare,-6.943750624438
2020-02-22,AU,Education & Instruction,-1.66833804357736
2020-02-22,AU,Insurance,-9.62526944122036
2020-02-22,AU,Marketing,4.56697573485896
2020-02-22,AU,Dental,1.52167384122535
2020-02-22,AU,Logistic Support,3.31105398457583
2020-02-22,AU,Loading & Stocking,-1.93967607409563
2020-02-22,AU,Accounting,-16.517524235645
2020-02-22,AU,Management,-0.756459377149044
2020-02-22,AU,Security & Public Safety,-0.110397430750697
2020-02-22,AU,Real Estate,-11.2602653190145
2020-02-22,AU,Cleaning & Sanitation,-13.1497637222828
2020-02-22,AU,Veterinary,-5.38880633977217
2020-02-22,AU,Agriculture & Forestry,-12.4425561432411
2020-02-22,AU,Electrical Engineering,-9.86993114001531
2020-02-22,AU,Hospitality & Tourism,-12.8583434494351
2020-02-22,AU,Construction,-5.83607757043542
2020-02-22,AU,Software Development,2.2189494354443
2020-02-22,AU,Production & Manufacturing,-13.6522042167625
2020-02-22,AU,Social Science,5.78394732158747
2020-02-22,AU,Uncategorized,-0.419287211740038
2020-02-23,AU,Human Resources,-0.484141883213118
2020-02-23,AU,Architecture,-16.1070478723404
2020-02-23,AU,Arts & Entertainment,-7.92088232613253
2020-02-23,AU,Personal Care & Home Health,5.85786802030457
2020-02-23,AU,Food Preparation & Service,-6.997631267272
2020-02-23,AU,Mathematics,12.5178121232051
2020-02-23,AU,Administrative Assistance,2.28712871287129
2020-02-23,AU,Industrial Engineering,1.17498543406487
2020-02-23,AU,Legal,-11.9597795610558
2020-02-23,AU,Physicians & Surgeons,-7.65884257385675
2020-02-23,AU,Media & Communications,0.730667749137415
2020-02-23,AU,Sales,-5.79139454475606
2020-02-23,AU,Driving,-2.57673361121636
2020-02-23,AU,Mining,-14.0125673249551
2020-02-23,AU,Retail,-1.17269720356821
2020-02-23,AU,Sports,-10.6746765249538
2020-02-23,AU,Chemical Engineering,3.41233267500549
2020-02-23,AU,Mechanical Engineering,-6.3602398123208
2020-02-23,AU,Banking & Finance,-2.0821394460363
2020-02-23,AU,Installation & Maintenance,-5.3098145635459
2020-02-23,AU,Medical Information,-8.05826160976072
2020-02-23,AU,Medical Technician,2.80143663417138
2020-02-23,AU,Project Management,1.13694561098023
2020-02-23,AU,Scientific Research & Development,-13.7925269581209
2020-02-23,AU,Community & Social Service,-2.19108519842016
2020-02-23,AU,Therapy,-1.52254538356431
2020-02-23,AU,Aviation,1.21124031007751
2020-02-23,AU,Customer Service,0.22496087636934
2020-02-23,AU,Civil Engineering,-1.59245060454144
2020-02-23,AU,Nursing,-1.7319963536919
2020-02-23,AU,Military,5.40946656649135
2020-02-23,AU,Beauty & Wellness,-11.4912606917069
2020-02-23,AU,Pharmacy,-11.9568474677854
2020-02-23,AU,IT Operations & Helpdesk,-11.7052407555201
2020-02-23,AU,Information Design & Documentation,-2.29113174007506
2020-02-23,AU,Childcare,-7.21711315473812
2020-02-23,AU,Education & Instruction,-4.57708779443254
2020-02-23,AU,Insurance,-9.68085106382979
2020-02-23,AU,Marketing,5.11201026349553
2020-02-23,AU,Dental,1.80008045052293
2020-02-23,AU,Logistic Support,2.97924799671254
2020-02-23,AU,Loading & Stocking,-1.78692823152374
2020-02-23,AU,Accounting,-15.954070201643
2020-02-23,AU,Management,-0.756087981146902
2020-02-23,AU,Security & Public Safety,0.655374067352277
2020-02-23,AU,Real Estate,-9.90264921800191
2020-02-23,AU,Cleaning & Sanitation,-13.0908436121365
2020-02-23,AU,Veterinary,-5.80568720379147
2020-02-23,AU,Agriculture & Forestry,-14.3002803976549
2020-02-23,AU,Electrical Engineering,-10.3428516856079
2020-02-23,AU,Hospitality & Tourism,-12.4918551615005
2020-02-23,AU,Construction,-6.00893589860491
2020-02-23,AU,Software Development,2.30708816021989
2020-02-23,AU,Production & Manufacturing,-14.1000086662622
2020-02-23,AU,Social Science,9.76085031000886
2020-02-23,AU,Uncategorized,-1.46578191542043
2020-02-24,AU,Human Resources,-0.602528644804423
2020-02-24,AU,Architecture,-16.2325812873258
2020-02-24,AU,Arts & Entertainment,-9.48687888898908
2020-02-24,AU,Personal Care & Home Health,5.49883756191245
2020-02-24,AU,Food Preparation & Service,-7.09702892113315
2020-02-24,AU,Mathematics,12.0506937616082
2020-02-24,AU,Administrative Assistance,2.3536392405063302
2020-02-24,AU,Industrial Engineering,0.345423143350598
2020-02-24,AU,Legal,-13.2992080355418
2020-02-24,AU,Physicians & Surgeons,-6.96592862197958
2020-02-24,AU,Media & Communications,-0.483529767301294
2020-02-24,AU,Sales,-6.36059301769487
2020-02-24,AU,Driving,-2.67536396294196
2020-02-24,AU,Mining,-12.8283555235696
2020-02-24,AU,Retail,-1.12201963534361
2020-02-24,AU,Sports,-12.4002568100523
2020-02-24,AU,Chemical Engineering,1.35582010582012
2020-02-24,AU,Mechanical Engineering,-6.36821100121465
2020-02-24,AU,Banking & Finance,-2.83334928687661
2020-02-24,AU,Installation & Maintenance,-5.19714878642967
2020-02-24,AU,Medical Information,-8.50259801606046
2020-02-24,AU,Medical Technician,1.78879967476371
2020-02-24,AU,Project Management,1.10452035181019
2020-02-24,AU,Scientific Research & Development,-13.8212737579193
2020-02-24,AU,Community & Social Service,-2.0429297684052
2020-02-24,AU,Therapy,-0.956377476334536
2020-02-24,AU,Aviation,-0.468093236530387
2020-02-24,AU,Customer Service,-0.721177273170248
2020-02-24,AU,Civil Engineering,-4.52895088859162
2020-02-24,AU,Nursing,-1.63570274636511
2020-02-24,AU,Military,6.2241054613936
2020-02-24,AU,Beauty & Wellness,-11.2579084480834
2020-02-24,AU,Pharmacy,-11.7943041159304
2020-02-24,AU,IT Operations & Helpdesk,-12.7863097849934
2020-02-24,AU,Information Design & Documentation,-2.62924667651403
2020-02-24,AU,Childcare,-7.43
2020-02-24,AU,Education & Instruction,-5.91024852902433
2020-02-24,AU,Insurance,-10.0742654181466
2020-02-24,AU,Marketing,5.51173338591995
2020-02-24,AU,Dental,1.18533400301357
2020-02-24,AU,Logistic Support,3.8627935723115
2020-02-24,AU,Loading & Stocking,-1.93843756088057
2020-02-24,AU,Accounting,-15.8553676539288
2020-02-24,AU,Management,-0.824661299823293
2020-02-24,AU,Security & Public Safety,2.13805742211362
2020-02-24,AU,Real Estate,-8.04988662131519
2020-02-24,AU,Cleaning & Sanitation,-13.4098594055882
2020-02-24,AU,Veterinary,-6.43413144152133
2020-02-24,AU,Agriculture & Forestry,-16.1932528113286
2020-02-24,AU,Electrical Engineering,-10.4935313847628
2020-02-24,AU,Hospitality & Tourism,-12.4038194122555
2020-02-24,AU,Construction,-6.27949183303086
2020-02-24,AU,Software Development,2.11868563021089
2020-02-24,AU,Production & Manufacturing,-14.3880545485931
2020-02-24,AU,Social Science,14.4143341059012
2020-02-24,AU,Uncategorized,-2.3711137347501
2020-02-25,AU,Human Resources,-0.22752003165496
2020-02-25,AU,Architecture,-16.1088211046991
2020-02-25,AU,Arts & Entertainment,-10.4347826086956
2020-02-25,AU,Personal Care & Home Health,5.76729179270015
2020-02-25,AU,Food Preparation & Service,-7.29567189194519
2020-02-25,AU,Mathematics,12.0521529527775
2020-02-25,AU,Administrative Assistance,2.35816477553035
2020-02-25,AU,Industrial Engineering,-0.577925153955472
2020-02-25,AU,Legal,-14.5173745173745
2020-02-25,AU,Physicians & Surgeons,-5.68840948407447
2020-02-25,AU,Media & Communications,-2.02776945360104
2020-02-25,AU,Sales,-6.84996670155076
2020-02-25,AU,Driving,-2.903742811351
2020-02-25,AU,Mining,-11.4712539610684
2020-02-25,AU,Retail,-1.30078046828097
2020-02-25,AU,Sports,-14.130237620170499
2020-02-25,AU,Chemical Engineering,2.78692122010096
2020-02-25,AU,Mechanical Engineering,-6.24945826471354
2020-02-25,AU,Banking & Finance,-3.61873680168939
2020-02-25,AU,Installation & Maintenance,-5.16001438331535
2020-02-25,AU,Medical Information,-9.8406747891284
2020-02-25,AU,Medical Technician,0.674112083710643
2020-02-25,AU,Project Management,0.884955752212391
2020-02-25,AU,Scientific Research & Development,-13.3366633366633
2020-02-25,AU,Community & Social Service,-1.72608941709111
2020-02-25,AU,Therapy,-0.592923794712286
2020-02-25,AU,Aviation,-4.48975859546452
2020-02-25,AU,Customer Service,-1.2419949543955
2020-02-25,AU,Civil Engineering,-6.42757335817419
2020-02-25,AU,Nursing,-2.03692554685933
2020-02-25,AU,Military,6.50652543975792
2020-02-25,AU,Beauty & Wellness,-11.1545623836127
2020-02-25,AU,Pharmacy,-11.9331983805668
2020-02-25,AU,IT Operations & Helpdesk,-12.9939542626829
2020-02-25,AU,Information Design & Documentation,-2.26958752713637
2020-02-25,AU,Childcare,-7.69997011654547
2020-02-25,AU,Education & Instruction,-6.66318264959499
2020-02-25,AU,Insurance,-10.8314749920357
2020-02-25,AU,Marketing,6.04775059194949
2020-02-25,AU,Dental,0.813988543864919
2020-02-25,AU,Logistic Support,3.95520854735976
2020-02-25,AU,Loading & Stocking,-2.24412137769539
2020-02-25,AU,Accounting,-15.8111266947172
2020-02-25,AU,Management,-0.971064247179998
2020-02-25,AU,Security & Public Safety,2.87667040701824
2020-02-25,AU,Real Estate,-6.2186806867658
2020-02-25,AU,Cleaning & Sanitation,-13.8254915730337
2020-02-25,AU,Veterinary,-7.40013740308176
2020-02-25,AU,Agriculture & Forestry,-18.3914556193867
2020-02-25,AU,Electrical Engineering,-11.0413097277746
2020-02-25,AU,Hospitality & Tourism,-11.8939464169834
2020-02-25,AU,Construction,-6.89468946894689
2020-02-25,AU,Software Development,1.89953980221287
2020-02-25,AU,Production & Manufacturing,-14.9313893653516
2020-02-25,AU,Social Science,18.0855835650848
2020-02-25,AU,Uncategorized,-3.23210623962504
2020-02-26,AU,Human Resources,0.168316831683168
2020-02-26,AU,Architecture,-16.1682014505745
2020-02-26,AU,Arts & Entertainment,-11.1021360617483
2020-02-26,AU,Personal Care & Home Health,5.85336417580207
2020-02-26,AU,Food Preparation & Service,-7.16615597509143
2020-02-26,AU,Mathematics,11.437369405036801
2020-02-26,AU,Administrative Assistance,2.40749876665023
2020-02-26,AU,Industrial Engineering,-1.01838755304101
2020-02-26,AU,Legal,-15.3295959791224
2020-02-26,AU,Physicians & Surgeons,-5.13524506813097
2020-02-26,AU,Media & Communications,-3.23479645665373
2020-02-26,AU,Sales,-7.30576322513485
2020-02-26,AU,Driving,-3.25638138138138
2020-02-26,AU,Mining,-11.2929623567921
2020-02-26,AU,Retail,-1.103088648215
2020-02-26,AU,Sports,-15.6903018396142
2020-02-26,AU,Chemical Engineering,0.461126005361945
2020-02-26,AU,Mechanical Engineering,-6.11660593440917
2020-02-26,AU,Banking & Finance,-4.07414558795134
2020-02-26,AU,Installation & Maintenance,-4.96326823149974
2020-02-26,AU,Medical Information,-11.6877088748608
2020-02-26,AU,Medical Technician,-0.467615162670376
2020-02-26,AU,Project Management,0.526955816781505
2020-02-26,AU,Scientific Research & Development,-13.4214244161888
2020-02-26,AU,Community & Social Service,-1.65328294756731
2020-02-26,AU,Therapy,-0.561688940538441
2020-02-26,AU,Aviation,-5.72815533980582
2020-02-26,AU,Customer Service,-1.29581278406344
2020-02-26,AU,Civil Engineering,-7.98875589408777
2020-02-26,AU,Nursing,-2.30723132241311
2020-02-26,AU,Military,7.54392666157373
2020-02-26,AU,Beauty & Wellness,-11.1783320923306
2020-02-26,AU,Pharmacy,-12.3871360454499
2020-02-26,AU,IT Operations & Helpdesk,-12.7376259307928
2020-02-26,AU,Information Design & Documentation,-1.8595450049456
2020-02-26,AU,Childcare,-6.90173294600821
2020-02-26,AU,Education & Instruction,-7.19660928985382
2020-02-26,AU,Insurance,-10.3481012658228
2020-02-26,AU,Marketing,6.85770750988142
2020-02-26,AU,Dental,1.26173412738468
2020-02-26,AU,Logistic Support,5.71636061832141
2020-02-26,AU,Loading & Stocking,-2.69343780607247
2020-02-26,AU,Accounting,-15.923745444351
2020-02-26,AU,Management,-1.06925642534825
2020-02-26,AU,Security & Public Safety,2.85626848923799
2020-02-26,AU,Real Estate,-5.11311842214304
2020-02-26,AU,Cleaning & Sanitation,-14.6105299559091
2020-02-26,AU,Veterinary,-7.72570300937345
2020-02-26,AU,Agriculture & Forestry,-19.474974302206
2020-02-26,AU,Electrical Engineering,-11.0647972716938
2020-02-26,AU,Hospitality & Tourism,-11.4587189929656
2020-02-26,AU,Construction,-7.22396066160036
2020-02-26,AU,Software Development,1.73172879366013
2020-02-26,AU,Production & Manufacturing,-15.0816030077758
2020-02-26,AU,Social Science,21.2995416554327
2020-02-26,AU,Uncategorized,-3.67382641656138
2020-02-27,AU,Human Resources,1.13500597371565
2020-02-27,AU,Architecture,-16.5955047128011
2020-02-27,AU,Arts & Entertainment,-11.470113085622
2020-02-27,AU,Personal Care & Home Health,6.17768387161686
2020-02-27,AU,Food Preparation & Service,-7.18171926006529
2020-02-27,AU,Mathematics,11.369651521835
2020-02-27,AU,Administrative Assistance,2.30246974318606
2020-02-27,AU,Industrial Engineering,-0.863768660219699
2020-02-27,AU,Legal,-15.4980118320241
2020-02-27,AU,Physicians & Surgeons,-4.74020054694623
2020-02-27,AU,Media & Communications,-3.7424106698517
2020-02-27,AU,Sales,-7.73069679849342
2020-02-27,AU,Driving,-3.97320182376477
2020-02-27,AU,Mining,-10.8928896162939
2020-02-27,AU,Retail,-0.993178170144471
2020-02-27,AU,Sports,-16.6240634640811
2020-02-27,AU,Chemical Engineering,-1.59741073292963
2020-02-27,AU,Mechanical Engineering,-6.71977831659162
2020-02-27,AU,Banking & Finance,-3.8394584139265
2020-02-27,AU,Installation & Maintenance,-4.61895827749487
2020-02-27,AU,Medical Information,-12.863606981254
2020-02-27,AU,Medical Technician,-1.05793948981611
2020-02-27,AU,Project Management,0.353857041755146
2020-02-27,AU,Scientific Research & Development,-14.1281817428074
2020-02-27,AU,Community & Social Service,-0.616756808046315
2020-02-27,AU,Therapy,-0.664739884393062
2020-02-27,AU,Aviation,-7.55714773114978
2020-02-27,AU,Customer Service,-1.24313385371494
2020-02-27,AU,Civil Engineering,-9.29654927703363
2020-02-27,AU,Nursing,-2.16437263115898
2020-02-27,AU,Military,8.25958702064895
2020-02-27,AU,Beauty & Wellness,-11.3265306122449
2020-02-27,AU,Pharmacy,-13.2460414129111
2020-02-27,AU,IT Operations & Helpdesk,-13.3460108911747
2020-02-27,AU,Information Design & Documentation,-1.18043844856661
2020-02-27,AU,Childcare,-6.44934097997786
2020-02-27,AU,Education & Instruction,-7.62488298868182
2020-02-27,AU,Insurance,-10.6966538672518
2020-02-27,AU,Marketing,7.36602728890647
2020-02-27,AU,Dental,1.92522038707064
2020-02-27,AU,Logistic Support,7.41128441327332
2020-02-27,AU,Loading & Stocking,-2.78735349157884
2020-02-27,AU,Accounting,-16.120625465376
2020-02-27,AU,Management,-1.21544795138208
2020-02-27,AU,Security & Public Safety,3.15950920245398
2020-02-27,AU,Real Estate,-4.37122278334299
2020-02-27,AU,Cleaning & Sanitation,-15.1932284541724
2020-02-27,AU,Veterinary,-8.49930980082825
2020-02-27,AU,Agriculture & Forestry,-20.2851637764933
2020-02-27,AU,Electrical Engineering,-10.9705438066465
2020-02-27,AU,Hospitality & Tourism,-10.6534616808589
2020-02-27,AU,Construction,-7.35045773709004
2020-02-27,AU,Software Development,1.64894136013272
2020-02-27,AU,Production & Manufacturing,-14.8309055285799
2020-02-27,AU,Social Science,24.3464936001442
2020-02-27,AU,Uncategorized,-4.10919263046204
2020-02-28,AU,Human Resources,2.82565130260521
2020-02-28,AU,Architecture,-16.7915205610456
2020-02-28,AU,Arts & Entertainment,-11.2375660901515
2020-02-28,AU,Personal Care & Home Health,6.12429605792437
2020-02-28,AU,Food Preparation & Service,-6.96271387597667
2020-02-28,AU,Mathematics,11.3883697922392
2020-02-28,AU,Administrative Assistance,2.28144360310749
2020-02-28,AU,Industrial Engineering,-0.974147620831778
2020-02-28,AU,Legal,-13.9416487174466
2020-02-28,AU,Physicians & Surgeons,-5.17120192790441
2020-02-28,AU,Media & Communications,-3.54334627251917
2020-02-28,AU,Sales,-7.85694170656154
2020-02-28,AU,Driving,-4.415031469826
2020-02-28,AU,Mining,-10.6604029270937
2020-02-28,AU,Retail,-0.733299849321956
2020-02-28,AU,Sports,-17.9690219282979
2020-02-28,AU,Chemical Engineering,-4.12979351032449
2020-02-28,AU,Mechanical Engineering,-7.8158550201838
2020-02-28,AU,Banking & Finance,-3.28248696659585
2020-02-28,AU,Installation & Maintenance,-4.25588865096359
2020-02-28,AU,Medical Information,-14.483580994313
2020-02-28,AU,Medical Technician,-2.06165324955822
2020-02-28,AU,Project Management,-0.211501661798774
2020-02-28,AU,Scientific Research & Development,-14.5206611570248
2020-02-28,AU,Community & Social Service,-0.796586059743953
2020-02-28,AU,Therapy,-1.40831576930446
2020-02-28,AU,Aviation,-9.86244268445185
2020-02-28,AU,Customer Service,-0.846316599346042
2020-02-28,AU,Civil Engineering,-10.9372298115165
2020-02-28,AU,Nursing,-3.22194513715711
2020-02-28,AU,Military,8.51285944766063
2020-02-28,AU,Beauty & Wellness,-11.7005545286506
2020-02-28,AU,Pharmacy,-14.5572179539021
2020-02-28,AU,IT Operations & Helpdesk,-12.82316442606
2020-02-28,AU,Information Design & Documentation,-0.458258617254426
2020-02-28,AU,Childcare,-6.03552684699233
2020-02-28,AU,Education & Instruction,-8.32347473381781
2020-02-28,AU,Insurance,-9.56407074154513
2020-02-28,AU,Marketing,7.76843146956954
2020-02-28,AU,Dental,2.18008517542081
2020-02-28,AU,Logistic Support,9.98300764655906
2020-02-28,AU,Loading & Stocking,-2.87984111221451
2020-02-28,AU,Accounting,-15.6777303912479
2020-02-28,AU,Management,-1.24412225705329
2020-02-28,AU,Security & Public Safety,2.87608363080063
2020-02-28,AU,Real Estate,-3.81780538302278
2020-02-28,AU,Cleaning & Sanitation,-15.9986470488754
2020-02-28,AU,Veterinary,-8.27814569536424
2020-02-28,AU,Agriculture & Forestry,-20.0927122121742
2020-02-28,AU,Electrical Engineering,-10.857250755287
2020-02-28,AU,Hospitality & Tourism,-9.92763035813695
2020-02-28,AU,Construction,-6.95220360024829
2020-02-28,AU,Software Development,1.858338198093
2020-02-28,AU,Production & Manufacturing,-14.2917907273501
2020-02-28,AU,Social Science,26.9063575439232
2020-02-28,AU,Uncategorized,-4.39792586902247
2020-03-01,AU,Human Resources,6.46010530579182
2020-03-01,AU,Architecture,-14.8377370467349
2020-03-01,AU,Arts & Entertainment,-10.5060111250673
2020-03-01,AU,Personal Care & Home Health,6.05480556115252
2020-03-01,AU,Food Preparation & Service,-6.39459835170291
2020-03-01,AU,Mathematics,12.1019108280255
2020-03-01,AU,Administrative Assistance,2.34321157822193
2020-03-01,AU,Industrial Engineering,-1.27090926081674
2020-03-01,AU,Legal,-11.351030110935
2020-03-01,AU,Physicians & Surgeons,-4.78622208871533
