date,jobcountry,indeed_job_postings_index,variable,display_name
2021-09-26,AU,129.6,total postings,Accounting
2021-09-27,AU,129.65,total postings,Accounting
2021-09-28,AU,129.69,total postings,Accounting
2021-09-29,AU,129.67,total postings,Accounting
2021-09-30,AU,129.66,total postings,Accounting
2021-10-01,AU,129.3,total postings,Accounting
2021-10-02,AU,129.13,total postings,Accounting
2021-10-03,AU,128.79,total postings,Accounting
2021-10-04,AU,128.51,total postings,Accounting
2021-10-05,AU,128.2,total postings,Accounting
2021-10-06,AU,128.1,total postings,Accounting
2021-10-07,AU,128.1,total postings,Accounting
2021-10-08,AU,128.52,total postings,Accounting
2021-10-09,AU,128.78,total postings,Accounting
2021-10-10,AU,128.99,total postings,Accounting
2021-10-11,AU,129.44,total postings,Accounting
2021-10-12,AU,130.02,total postings,Accounting
2021-10-13,AU,130.65,total postings,Accounting
2021-10-14,AU,131.31,total postings,Accounting
2021-10-15,AU,131.43,total postings,Accounting
2021-10-16,AU,131.42,total postings,Accounting
2021-10-17,AU,131.83,total postings,Accounting
2021-10-18,AU,132.04,total postings,Accounting
2021-10-19,AU,132.01,total postings,Accounting
2021-10-20,AU,131.99,total postings,Accounting
2021-10-21,AU,131.92,total postings,Accounting
2021-10-22,AU,132.37,total postings,Accounting
2021-10-23,AU,133.08,total postings,Accounting
2021-10-24,AU,133.59,total postings,Accounting
2021-10-25,AU,134.18,total postings,Accounting
2021-10-26,AU,135.05,total postings,Accounting
2021-10-27,AU,135.79,total postings,Accounting
2021-10-28,AU,136.57,total postings,Accounting
2021-10-29,AU,137.34,total postings,Accounting
2021-10-30,AU,138,total postings,Accounting
2021-10-31,AU,138.27,total postings,Accounting
2021-11-01,AU,138.44,total postings,Accounting
2021-11-02,AU,138.54,total postings,Accounting
2021-11-03,AU,138.41,total postings,Accounting
2021-11-04,AU,138.48,total postings,Accounting
2021-11-05,AU,138.44,total postings,Accounting
2021-11-06,AU,138.16,total postings,Accounting
2021-11-07,AU,138.07,total postings,Accounting
2021-11-08,AU,138.07,total postings,Accounting
2021-11-09,AU,137.87,total postings,Accounting
2021-11-10,AU,137.88,total postings,Accounting
2021-11-11,AU,137.77,total postings,Accounting
2021-11-12,AU,137.62,total postings,Accounting
2021-11-13,AU,137.48,total postings,Accounting
2021-11-14,AU,137.64,total postings,Accounting
2021-11-15,AU,138.05,total postings,Accounting
2021-11-16,AU,138.98,total postings,Accounting
2021-11-17,AU,140.03,total postings,Accounting
2021-11-18,AU,140.98,total postings,Accounting
2021-11-19,AU,141.77,total postings,Accounting
2021-11-20,AU,142.53,total postings,Accounting
2021-11-21,AU,143.43,total postings,Accounting
2021-11-22,AU,144.07,total postings,Accounting
2021-11-23,AU,144.35,total postings,Accounting
2021-11-24,AU,144.15,total postings,Accounting
2021-11-25,AU,144.3,total postings,Accounting
2021-11-26,AU,144.75,total postings,Accounting
2021-11-27,AU,145.34,total postings,Accounting
2021-11-28,AU,145.4,total postings,Accounting
2021-11-29,AU,145.7,total postings,Accounting
2021-11-30,AU,146.02,total postings,Accounting
2021-12-01,AU,146.47,total postings,Accounting
2021-12-02,AU,146.79,total postings,Accounting
2021-12-03,AU,147.29,total postings,Accounting
2021-12-04,AU,147.91,total postings,Accounting
2021-12-05,AU,148.88,total postings,Accounting
2021-12-06,AU,149.64,total postings,Accounting
2021-12-07,AU,150.59,total postings,Accounting
2021-12-08,AU,151.79,total postings,Accounting
2021-12-09,AU,152.74,total postings,Accounting
2021-12-10,AU,153.47,total postings,Accounting
2021-12-11,AU,153.51,total postings,Accounting
2021-12-12,AU,154.05,total postings,Accounting
2021-12-13,AU,154.38,total postings,Accounting
2021-12-14,AU,154.43,total postings,Accounting
2021-12-15,AU,154.41,total postings,Accounting
2021-12-16,AU,154.65,total postings,Accounting
2021-12-17,AU,154.45,total postings,Accounting
2021-12-18,AU,154.51,total postings,Accounting
2021-12-19,AU,153.7,total postings,Accounting
2021-12-20,AU,153.22,total postings,Accounting
2021-12-21,AU,152.81,total postings,Accounting
2021-12-22,AU,152.05,total postings,Accounting
2021-12-23,AU,150.99,total postings,Accounting
2021-12-24,AU,150.16,total postings,Accounting
2021-12-25,AU,149.87,total postings,Accounting
2021-12-26,AU,149.76,total postings,Accounting
2021-12-27,AU,149.55,total postings,Accounting
2021-12-28,AU,149.18,total postings,Accounting
2021-12-29,AU,149.49,total postings,Accounting
2021-12-30,AU,149.93,total postings,Accounting
2021-12-31,AU,150.17,total postings,Accounting
2022-01-01,AU,150.12,total postings,Accounting
2022-01-02,AU,150.15,total postings,Accounting
2022-01-03,AU,150.22,total postings,Accounting
2022-01-04,AU,150.99,total postings,Accounting
2022-01-05,AU,151.31,total postings,Accounting
2022-01-06,AU,151.24,total postings,Accounting
2022-01-07,AU,151.59,total postings,Accounting
2022-01-08,AU,151.83,total postings,Accounting
2022-01-09,AU,151.43,total postings,Accounting
2022-01-10,AU,150.9,total postings,Accounting
2022-01-11,AU,150.05,total postings,Accounting
2022-01-12,AU,149.75,total postings,Accounting
2022-01-13,AU,150.3,total postings,Accounting
2022-01-14,AU,150.78,total postings,Accounting
2022-01-15,AU,151.3,total postings,Accounting
2022-01-16,AU,152.04,total postings,Accounting
2022-01-17,AU,153.02,total postings,Accounting
2022-01-18,AU,153.96,total postings,Accounting
2022-01-19,AU,154.7,total postings,Accounting
2022-01-20,AU,155.21,total postings,Accounting
2022-01-21,AU,155.7,total postings,Accounting
2022-01-22,AU,155.28,total postings,Accounting
2022-01-23,AU,155.16,total postings,Accounting
2022-01-24,AU,155.08,total postings,Accounting
2022-01-25,AU,155.18,total postings,Accounting
2022-01-26,AU,154.48,total postings,Accounting
2022-01-27,AU,153.59,total postings,Accounting
2022-01-28,AU,152.76,total postings,Accounting
2022-01-29,AU,153.89,total postings,Accounting
2022-01-30,AU,154.92,total postings,Accounting
2022-01-31,AU,156.07,total postings,Accounting
2022-02-01,AU,156.65,total postings,Accounting
2022-02-02,AU,157.89,total postings,Accounting
2022-02-03,AU,159.59,total postings,Accounting
2022-02-04,AU,161.25,total postings,Accounting
2022-02-05,AU,162.08,total postings,Accounting
2022-02-06,AU,162.6,total postings,Accounting
2022-02-07,AU,163.14,total postings,Accounting
2022-02-08,AU,164.1,total postings,Accounting
2022-02-09,AU,165.01,total postings,Accounting
2022-02-10,AU,165.63,total postings,Accounting
2022-02-11,AU,166.23,total postings,Accounting
2022-02-12,AU,166.74,total postings,Accounting
2022-02-13,AU,167.37,total postings,Accounting
2022-02-14,AU,167.7,total postings,Accounting
2022-02-15,AU,167.83,total postings,Accounting
2022-02-16,AU,168.41,total postings,Accounting
2022-02-17,AU,168.55,total postings,Accounting
2022-02-18,AU,168.91,total postings,Accounting
2022-02-19,AU,168.99,total postings,Accounting
2022-02-20,AU,171.07,total postings,Accounting
2022-02-21,AU,171.46,total postings,Accounting
2022-02-22,AU,172.04,total postings,Accounting
2022-02-23,AU,172.45,total postings,Accounting
2022-02-24,AU,172.81,total postings,Accounting
2022-02-25,AU,173.03,total postings,Accounting
2022-02-26,AU,173.38,total postings,Accounting
2022-02-27,AU,171.7,total postings,Accounting
2022-02-28,AU,171.83,total postings,Accounting
2022-03-01,AU,171.14,total postings,Accounting
2022-03-02,AU,170.34,total postings,Accounting
2022-03-03,AU,170.18,total postings,Accounting
2022-03-04,AU,170.09,total postings,Accounting
2022-03-05,AU,169.99,total postings,Accounting
2022-03-06,AU,170.16,total postings,Accounting
2022-03-07,AU,170.35,total postings,Accounting
2022-03-08,AU,170.84,total postings,Accounting
2022-03-09,AU,171.39,total postings,Accounting
2022-03-10,AU,171.53,total postings,Accounting
2022-03-11,AU,171.69,total postings,Accounting
2022-03-12,AU,172.11,total postings,Accounting
2022-03-13,AU,172.64,total postings,Accounting
2022-03-14,AU,172.89,total postings,Accounting
2022-03-15,AU,173.39,total postings,Accounting
2022-03-16,AU,173.65,total postings,Accounting
2022-03-17,AU,174.03,total postings,Accounting
2022-03-18,AU,174.45,total postings,Accounting
2022-03-19,AU,174.6,total postings,Accounting
2022-03-20,AU,175.01,total postings,Accounting
2022-03-21,AU,175.53,total postings,Accounting
2022-03-22,AU,176.02,total postings,Accounting
2022-03-23,AU,176.97,total postings,Accounting
2022-03-24,AU,178.32,total postings,Accounting
2022-03-25,AU,179.59,total postings,Accounting
2022-03-26,AU,181.05,total postings,Accounting
2022-03-27,AU,182.47,total postings,Accounting
2022-03-28,AU,184.34,total postings,Accounting
2022-03-29,AU,186.44,total postings,Accounting
2022-03-30,AU,189,total postings,Accounting
2022-03-31,AU,191.03,total postings,Accounting
2022-04-01,AU,192.77,total postings,Accounting
2022-04-02,AU,194.57,total postings,Accounting
2022-04-03,AU,195.91,total postings,Accounting
2022-04-04,AU,196.27,total postings,Accounting
2022-04-05,AU,196.36,total postings,Accounting
2022-04-06,AU,195.61,total postings,Accounting
2022-04-07,AU,193.58,total postings,Accounting
2022-04-08,AU,191.4,total postings,Accounting
2022-04-09,AU,188.17,total postings,Accounting
2022-04-10,AU,184.92,total postings,Accounting
2022-04-11,AU,181.9,total postings,Accounting
2022-04-12,AU,179.14,total postings,Accounting
2022-04-13,AU,176.33,total postings,Accounting
2022-04-14,AU,175.62,total postings,Accounting
2022-04-15,AU,175.13,total postings,Accounting
2022-04-16,AU,175.92,total postings,Accounting
2022-04-17,AU,176.8,total postings,Accounting
2022-04-18,AU,177.58,total postings,Accounting
2022-04-19,AU,178.09,total postings,Accounting
2022-04-20,AU,178.65,total postings,Accounting
2022-04-21,AU,178.61,total postings,Accounting
2022-04-22,AU,178.69,total postings,Accounting
2022-04-23,AU,178.53,total postings,Accounting
2022-04-24,AU,178.42,total postings,Accounting
2022-04-25,AU,178.37,total postings,Accounting
2022-04-26,AU,178.43,total postings,Accounting
2022-04-27,AU,178.23,total postings,Accounting
2022-04-28,AU,178.46,total postings,Accounting
2022-04-29,AU,178.83,total postings,Accounting
2022-04-30,AU,179,total postings,Accounting
2022-05-01,AU,179.1,total postings,Accounting
2022-05-02,AU,179.88,total postings,Accounting
2022-05-03,AU,180.95,total postings,Accounting
2022-05-04,AU,182.48,total postings,Accounting
2022-05-05,AU,183.71,total postings,Accounting
2022-05-06,AU,184.93,total postings,Accounting
2022-05-07,AU,186.43,total postings,Accounting
2022-05-08,AU,188.2,total postings,Accounting
2022-05-09,AU,189.24,total postings,Accounting
2022-05-10,AU,190.08,total postings,Accounting
2022-05-11,AU,190.75,total postings,Accounting
2022-05-12,AU,190.96,total postings,Accounting
2022-05-13,AU,191.06,total postings,Accounting
2022-05-14,AU,190.08,total postings,Accounting
2022-05-15,AU,189.07,total postings,Accounting
2022-05-16,AU,188.59,total postings,Accounting
2022-05-17,AU,188.48,total postings,Accounting
2022-05-18,AU,188.58,total postings,Accounting
2022-05-19,AU,188.61,total postings,Accounting
2022-05-20,AU,188.27,total postings,Accounting
2022-05-21,AU,188.49,total postings,Accounting
2022-05-22,AU,188.59,total postings,Accounting
2022-05-23,AU,188.19,total postings,Accounting
2022-05-24,AU,187.09,total postings,Accounting
2022-05-25,AU,185.56,total postings,Accounting
2022-05-26,AU,184.2,total postings,Accounting
2022-05-27,AU,183.22,total postings,Accounting
2022-05-28,AU,182.51,total postings,Accounting
2022-05-29,AU,181.58,total postings,Accounting
2022-05-30,AU,180.81,total postings,Accounting
2022-05-31,AU,180.61,total postings,Accounting
2022-06-01,AU,180.37,total postings,Accounting
2022-06-02,AU,180.49,total postings,Accounting
2022-06-03,AU,180.67,total postings,Accounting
2022-06-04,AU,181.26,total postings,Accounting
2022-06-05,AU,182.12,total postings,Accounting
2022-06-06,AU,182.95,total postings,Accounting
2022-06-07,AU,183.85,total postings,Accounting
2022-06-08,AU,185.12,total postings,Accounting
2022-06-09,AU,186.52,total postings,Accounting
2022-06-10,AU,187.46,total postings,Accounting
2022-06-11,AU,188.66,total postings,Accounting
2022-06-12,AU,189.55,total postings,Accounting
2022-06-13,AU,190.67,total postings,Accounting
2022-06-14,AU,191.52,total postings,Accounting
2022-06-15,AU,192.5,total postings,Accounting
2022-06-16,AU,193,total postings,Accounting
2022-06-17,AU,193.95,total postings,Accounting
2022-06-18,AU,194.3,total postings,Accounting
2022-06-19,AU,194.93,total postings,Accounting
2022-06-20,AU,195.27,total postings,Accounting
2022-06-21,AU,195.88,total postings,Accounting
2022-06-22,AU,196.34,total postings,Accounting
2022-06-23,AU,196.94,total postings,Accounting
2022-06-24,AU,197.3,total postings,Accounting
2022-06-25,AU,197.53,total postings,Accounting
2022-06-26,AU,197.84,total postings,Accounting
2022-06-27,AU,198.49,total postings,Accounting
2022-06-28,AU,199.18,total postings,Accounting
2022-06-29,AU,199.45,total postings,Accounting
2022-06-30,AU,199.82,total postings,Accounting
2022-07-01,AU,200.23,total postings,Accounting
2022-07-02,AU,200.93,total postings,Accounting
2022-07-03,AU,201.03,total postings,Accounting
2022-07-04,AU,201.22,total postings,Accounting
2022-07-05,AU,201.01,total postings,Accounting
2022-07-06,AU,200.52,total postings,Accounting
2022-07-07,AU,199.56,total postings,Accounting
2022-07-08,AU,198.4,total postings,Accounting
2022-07-09,AU,197.06,total postings,Accounting
2022-07-10,AU,196.08,total postings,Accounting
2022-07-11,AU,194.8,total postings,Accounting
2022-07-12,AU,193.87,total postings,Accounting
2022-07-13,AU,193.28,total postings,Accounting
2022-07-14,AU,193.01,total postings,Accounting
2022-07-15,AU,193.17,total postings,Accounting
2022-07-16,AU,193.1,total postings,Accounting
2022-07-17,AU,193.18,total postings,Accounting
2022-07-18,AU,193.28,total postings,Accounting
2022-07-19,AU,193.51,total postings,Accounting
2022-07-20,AU,193.75,total postings,Accounting
2022-07-21,AU,194.15,total postings,Accounting
2022-07-22,AU,194.3,total postings,Accounting
2022-07-23,AU,193.95,total postings,Accounting
2022-07-24,AU,194.17,total postings,Accounting
2022-07-25,AU,194.2,total postings,Accounting
2022-07-26,AU,193.56,total postings,Accounting
2022-07-27,AU,193.13,total postings,Accounting
2022-07-28,AU,192.66,total postings,Accounting
2022-07-29,AU,191.93,total postings,Accounting
2022-07-30,AU,191.78,total postings,Accounting
2022-07-31,AU,190.95,total postings,Accounting
2022-08-01,AU,190.02,total postings,Accounting
2022-08-02,AU,188.98,total postings,Accounting
2022-08-03,AU,187.99,total postings,Accounting
2022-08-04,AU,186.97,total postings,Accounting
2022-08-05,AU,187.13,total postings,Accounting
2022-08-06,AU,187.1,total postings,Accounting
2022-08-07,AU,187.64,total postings,Accounting
2022-08-08,AU,188.4,total postings,Accounting
2022-08-09,AU,189.52,total postings,Accounting
2022-08-10,AU,190.5,total postings,Accounting
2022-08-11,AU,191.63,total postings,Accounting
2022-08-12,AU,191.81,total postings,Accounting
2022-08-13,AU,191.79,total postings,Accounting
2022-08-14,AU,191.7,total postings,Accounting
2022-08-15,AU,191.44,total postings,Accounting
2022-08-16,AU,191.55,total postings,Accounting
2022-08-17,AU,191.25,total postings,Accounting
2022-08-18,AU,190.92,total postings,Accounting
2022-08-19,AU,190.45,total postings,Accounting
2022-08-20,AU,190.59,total postings,Accounting
2022-08-21,AU,190.48,total postings,Accounting
2022-08-22,AU,190.79,total postings,Accounting
2022-08-23,AU,190.53,total postings,Accounting
2022-08-24,AU,190.61,total postings,Accounting
2022-08-25,AU,190.26,total postings,Accounting
2022-08-26,AU,190.54,total postings,Accounting
2022-08-27,AU,190.7,total postings,Accounting
2022-08-28,AU,190.85,total postings,Accounting
2022-08-29,AU,190.87,total postings,Accounting
2022-08-30,AU,191.03,total postings,Accounting
2022-08-31,AU,191.09,total postings,Accounting
2022-09-01,AU,191.14,total postings,Accounting
2022-09-02,AU,191,total postings,Accounting
2022-09-03,AU,190.77,total postings,Accounting
2022-09-04,AU,190.43,total postings,Accounting
2022-09-05,AU,190.01,total postings,Accounting
2022-09-06,AU,189.71,total postings,Accounting
2022-09-07,AU,189.79,total postings,Accounting
2022-09-08,AU,190.08,total postings,Accounting
2022-09-09,AU,190.01,total postings,Accounting
2022-09-10,AU,189.88,total postings,Accounting
2022-09-11,AU,189.59,total postings,Accounting
2022-09-12,AU,189.27,total postings,Accounting
2022-09-13,AU,188.87,total postings,Accounting
2022-09-14,AU,188.29,total postings,Accounting
2022-09-15,AU,187.81,total postings,Accounting
2022-09-16,AU,187.62,total postings,Accounting
2022-09-17,AU,187.49,total postings,Accounting
2022-09-18,AU,187.59,total postings,Accounting
2022-09-19,AU,187.71,total postings,Accounting
2022-09-20,AU,188.04,total postings,Accounting
2022-09-21,AU,188.93,total postings,Accounting
2022-09-22,AU,189.61,total postings,Accounting
2022-09-23,AU,190.11,total postings,Accounting
2022-09-24,AU,190.61,total postings,Accounting
