date,jobcountry,indeed_job_postings_index,variable,display_name
2021-10-01,FR,103.03,total postings,Accounting
2021-10-02,FR,102.65,total postings,Accounting
2021-10-03,FR,101.45,total postings,Accounting
2021-10-04,FR,100.3,total postings,Accounting
2021-10-05,FR,99.24,total postings,Accounting
2021-10-06,FR,98.33,total postings,Accounting
2021-10-07,FR,98.14,total postings,Accounting
2021-10-08,FR,98.29,total postings,Accounting
2021-10-09,FR,97.74,total postings,Accounting
2021-10-10,FR,98.24,total postings,Accounting
2021-10-11,FR,98.24,total postings,Accounting
2021-10-12,FR,98.35,total postings,Accounting
2021-10-13,FR,98.63,total postings,Accounting
2021-10-14,FR,98.98,total postings,Accounting
2021-10-15,FR,99.16,total postings,Accounting
2021-10-16,FR,99.63,total postings,Accounting
2021-10-17,FR,99.67,total postings,Accounting
2021-10-18,FR,99.5,total postings,Accounting
2021-10-19,FR,99.74,total postings,Accounting
2021-10-20,FR,99.85,total postings,Accounting
2021-10-21,FR,99.87,total postings,Accounting
2021-10-22,FR,99.86,total postings,Accounting
2021-10-23,FR,99.65,total postings,Accounting
2021-10-24,FR,99.55,total postings,Accounting
2021-10-25,FR,99.57,total postings,Accounting
2021-10-26,FR,99.59,total postings,Accounting
2021-10-27,FR,99.57,total postings,Accounting
2021-10-28,FR,99.56,total postings,Accounting
2021-10-29,FR,99.75,total postings,Accounting
2021-10-30,FR,100.42,total postings,Accounting
2021-10-31,FR,100.76,total postings,Accounting
2021-11-01,FR,101.54,total postings,Accounting
2021-11-02,FR,101.41,total postings,Accounting
2021-11-03,FR,101.55,total postings,Accounting
2021-11-04,FR,101.76,total postings,Accounting
2021-11-05,FR,101.95,total postings,Accounting
2021-11-06,FR,102.19,total postings,Accounting
2021-11-07,FR,102.53,total postings,Accounting
2021-11-08,FR,102.42,total postings,Accounting
2021-11-09,FR,102.82,total postings,Accounting
2021-11-10,FR,102.92,total postings,Accounting
2021-11-11,FR,102.89,total postings,Accounting
2021-11-12,FR,102.87,total postings,Accounting
2021-11-13,FR,102.14,total postings,Accounting
2021-11-14,FR,101.32,total postings,Accounting
2021-11-15,FR,100.71,total postings,Accounting
2021-11-16,FR,100.21,total postings,Accounting
2021-11-17,FR,100.18,total postings,Accounting
2021-11-18,FR,99.96,total postings,Accounting
2021-11-19,FR,99.46,total postings,Accounting
2021-11-20,FR,99.63,total postings,Accounting
2021-11-21,FR,100.05,total postings,Accounting
2021-11-22,FR,100.62,total postings,Accounting
2021-11-23,FR,100.66,total postings,Accounting
2021-11-24,FR,100.43,total postings,Accounting
2021-11-25,FR,100.93,total postings,Accounting
2021-11-26,FR,101.8,total postings,Accounting
2021-11-27,FR,102.41,total postings,Accounting
2021-11-28,FR,103.01,total postings,Accounting
2021-11-29,FR,103.19,total postings,Accounting
2021-11-30,FR,103.53,total postings,Accounting
2021-12-01,FR,104.04,total postings,Accounting
2021-12-02,FR,103.81,total postings,Accounting
2021-12-03,FR,103.86,total postings,Accounting
2021-12-04,FR,104.01,total postings,Accounting
2021-12-05,FR,104.05,total postings,Accounting
2021-12-06,FR,104.26,total postings,Accounting
2021-12-07,FR,104.36,total postings,Accounting
2021-12-08,FR,104.04,total postings,Accounting
2021-12-09,FR,104,total postings,Accounting
2021-12-10,FR,103.84,total postings,Accounting
2021-12-11,FR,103.95,total postings,Accounting
2021-12-12,FR,104.22,total postings,Accounting
2021-12-13,FR,104.35,total postings,Accounting
2021-12-14,FR,104.61,total postings,Accounting
2021-12-15,FR,105.02,total postings,Accounting
2021-12-16,FR,105.3,total postings,Accounting
2021-12-17,FR,105.61,total postings,Accounting
2021-12-18,FR,105.92,total postings,Accounting
2021-12-19,FR,106.22,total postings,Accounting
2021-12-20,FR,106.49,total postings,Accounting
2021-12-21,FR,106.61,total postings,Accounting
2021-12-22,FR,106.89,total postings,Accounting
2021-12-23,FR,106.98,total postings,Accounting
2021-12-24,FR,107.04,total postings,Accounting
2021-12-25,FR,107.15,total postings,Accounting
2021-12-26,FR,107.22,total postings,Accounting
2021-12-27,FR,107.56,total postings,Accounting
2021-12-28,FR,107.74,total postings,Accounting
2021-12-29,FR,108.3,total postings,Accounting
2021-12-30,FR,108.56,total postings,Accounting
2021-12-31,FR,108.97,total postings,Accounting
2022-01-01,FR,109.08,total postings,Accounting
2022-01-02,FR,109.28,total postings,Accounting
2022-01-03,FR,109.25,total postings,Accounting
2022-01-04,FR,109.47,total postings,Accounting
2022-01-05,FR,109.11,total postings,Accounting
2022-01-06,FR,109.31,total postings,Accounting
2022-01-07,FR,109.3,total postings,Accounting
2022-01-08,FR,109.53,total postings,Accounting
2022-01-09,FR,109.69,total postings,Accounting
2022-01-10,FR,109.97,total postings,Accounting
2022-01-11,FR,110.19,total postings,Accounting
2022-01-12,FR,110.83,total postings,Accounting
2022-01-13,FR,111.21,total postings,Accounting
2022-01-14,FR,111.51,total postings,Accounting
2022-01-15,FR,111.52,total postings,Accounting
2022-01-16,FR,111.97,total postings,Accounting
2022-01-17,FR,112.35,total postings,Accounting
2022-01-18,FR,113.01,total postings,Accounting
2022-01-19,FR,112.94,total postings,Accounting
2022-01-20,FR,113.15,total postings,Accounting
2022-01-21,FR,113.32,total postings,Accounting
2022-01-22,FR,113.18,total postings,Accounting
2022-01-23,FR,112.84,total postings,Accounting
2022-01-24,FR,112.96,total postings,Accounting
2022-01-25,FR,113.09,total postings,Accounting
2022-01-26,FR,113.76,total postings,Accounting
2022-01-27,FR,114.27,total postings,Accounting
2022-01-28,FR,114.71,total postings,Accounting
2022-01-29,FR,115.29,total postings,Accounting
2022-01-30,FR,115.96,total postings,Accounting
2022-01-31,FR,116.23,total postings,Accounting
2022-02-01,FR,116.95,total postings,Accounting
2022-02-02,FR,117.88,total postings,Accounting
2022-02-03,FR,118.54,total postings,Accounting
2022-02-04,FR,119.22,total postings,Accounting
2022-02-05,FR,119.37,total postings,Accounting
2022-02-06,FR,119.41,total postings,Accounting
2022-02-07,FR,119.39,total postings,Accounting
2022-02-08,FR,119.34,total postings,Accounting
2022-02-09,FR,118.95,total postings,Accounting
2022-02-10,FR,118.83,total postings,Accounting
2022-02-11,FR,118.69,total postings,Accounting
2022-02-12,FR,118.84,total postings,Accounting
2022-02-13,FR,118.92,total postings,Accounting
2022-02-14,FR,118.78,total postings,Accounting
2022-02-15,FR,118.94,total postings,Accounting
2022-02-16,FR,119.21,total postings,Accounting
2022-02-17,FR,119.56,total postings,Accounting
2022-02-18,FR,119.78,total postings,Accounting
2022-02-19,FR,120.06,total postings,Accounting
2022-02-20,FR,120.28,total postings,Accounting
2022-02-21,FR,120.86,total postings,Accounting
2022-02-22,FR,121.01,total postings,Accounting
2022-02-23,FR,121.4,total postings,Accounting
2022-02-24,FR,121.96,total postings,Accounting
2022-02-25,FR,122.87,total postings,Accounting
2022-02-26,FR,123.75,total postings,Accounting
2022-02-27,FR,124.45,total postings,Accounting
2022-02-28,FR,125.11,total postings,Accounting
2022-03-01,FR,125.15,total postings,Accounting
2022-03-02,FR,125.62,total postings,Accounting
2022-03-03,FR,126.08,total postings,Accounting
2022-03-04,FR,126.33,total postings,Accounting
2022-03-05,FR,126.5,total postings,Accounting
2022-03-06,FR,126.92,total postings,Accounting
2022-03-07,FR,127.14,total postings,Accounting
2022-03-08,FR,127.59,total postings,Accounting
2022-03-09,FR,127.85,total postings,Accounting
2022-03-10,FR,128.23,total postings,Accounting
2022-03-11,FR,128.74,total postings,Accounting
2022-03-12,FR,129.45,total postings,Accounting
2022-03-13,FR,129.99,total postings,Accounting
2022-03-14,FR,129.58,total postings,Accounting
2022-03-15,FR,130.27,total postings,Accounting
2022-03-16,FR,130.47,total postings,Accounting
2022-03-17,FR,130.59,total postings,Accounting
2022-03-18,FR,130.57,total postings,Accounting
2022-03-19,FR,130.43,total postings,Accounting
2022-03-20,FR,130.25,total postings,Accounting
2022-03-21,FR,131.21,total postings,Accounting
2022-03-22,FR,131.28,total postings,Accounting
2022-03-23,FR,131.52,total postings,Accounting
2022-03-24,FR,132,total postings,Accounting
2022-03-25,FR,131.98,total postings,Accounting
2022-03-26,FR,132.05,total postings,Accounting
2022-03-27,FR,132.5,total postings,Accounting
2022-03-28,FR,133.07,total postings,Accounting
2022-03-29,FR,133.55,total postings,Accounting
2022-03-30,FR,134.19,total postings,Accounting
2022-03-31,FR,134.72,total postings,Accounting
2022-04-01,FR,135.82,total postings,Accounting
2022-04-02,FR,136.88,total postings,Accounting
2022-04-03,FR,137.53,total postings,Accounting
2022-04-04,FR,137.75,total postings,Accounting
2022-04-05,FR,138.43,total postings,Accounting
2022-04-06,FR,139.11,total postings,Accounting
2022-04-07,FR,139.57,total postings,Accounting
2022-04-08,FR,139.89,total postings,Accounting
2022-04-09,FR,140.03,total postings,Accounting
2022-04-10,FR,140.11,total postings,Accounting
2022-04-11,FR,140.37,total postings,Accounting
2022-04-12,FR,140.37,total postings,Accounting
2022-04-13,FR,140.27,total postings,Accounting
2022-04-14,FR,140.15,total postings,Accounting
2022-04-15,FR,139.86,total postings,Accounting
2022-04-16,FR,139.93,total postings,Accounting
2022-04-17,FR,140,total postings,Accounting
2022-04-18,FR,140.37,total postings,Accounting
2022-04-19,FR,140.65,total postings,Accounting
2022-04-20,FR,140.7,total postings,Accounting
2022-04-21,FR,140.65,total postings,Accounting
2022-04-22,FR,140.59,total postings,Accounting
2022-04-23,FR,140.52,total postings,Accounting
2022-04-24,FR,140.47,total postings,Accounting
2022-04-25,FR,140.16,total postings,Accounting
2022-04-26,FR,139.96,total postings,Accounting
2022-04-27,FR,139.66,total postings,Accounting
2022-04-28,FR,139.55,total postings,Accounting
2022-04-29,FR,139.56,total postings,Accounting
2022-04-30,FR,139.49,total postings,Accounting
2022-05-01,FR,139.56,total postings,Accounting
2022-05-02,FR,139.68,total postings,Accounting
2022-05-03,FR,140.04,total postings,Accounting
2022-05-04,FR,140.66,total postings,Accounting
2022-05-05,FR,141.14,total postings,Accounting
2022-05-06,FR,141.55,total postings,Accounting
2022-05-07,FR,142.03,total postings,Accounting
2022-05-08,FR,142.43,total postings,Accounting
2022-05-09,FR,142.8,total postings,Accounting
2022-05-10,FR,143.08,total postings,Accounting
2022-05-11,FR,143.21,total postings,Accounting
2022-05-12,FR,143.28,total postings,Accounting
2022-05-13,FR,143.39,total postings,Accounting
2022-05-14,FR,143.6,total postings,Accounting
2022-05-15,FR,144.15,total postings,Accounting
2022-05-16,FR,145.11,total postings,Accounting
2022-05-17,FR,145.9,total postings,Accounting
2022-05-18,FR,146.97,total postings,Accounting
2022-05-19,FR,148.19,total postings,Accounting
2022-05-20,FR,149.54,total postings,Accounting
2022-05-21,FR,150.7,total postings,Accounting
2022-05-22,FR,151.74,total postings,Accounting
2022-05-23,FR,153.03,total postings,Accounting
2022-05-24,FR,154.13,total postings,Accounting
2022-05-25,FR,154.72,total postings,Accounting
2022-05-26,FR,154.92,total postings,Accounting
2022-05-27,FR,155.01,total postings,Accounting
2022-05-28,FR,154.86,total postings,Accounting
2022-05-29,FR,154.76,total postings,Accounting
2022-05-30,FR,154.33,total postings,Accounting
2022-05-31,FR,152.49,total postings,Accounting
2022-06-01,FR,150.61,total postings,Accounting
2022-06-02,FR,148.67,total postings,Accounting
2022-06-03,FR,146.96,total postings,Accounting
2022-06-04,FR,145.8,total postings,Accounting
2022-06-05,FR,144.53,total postings,Accounting
2022-06-06,FR,143.09,total postings,Accounting
2022-06-07,FR,142.6,total postings,Accounting
2022-06-08,FR,141.96,total postings,Accounting
2022-06-09,FR,141.19,total postings,Accounting
2022-06-10,FR,140.4,total postings,Accounting
2022-06-11,FR,139.47,total postings,Accounting
2022-06-12,FR,138.48,total postings,Accounting
2022-06-13,FR,137.59,total postings,Accounting
2022-06-14,FR,136.95,total postings,Accounting
2022-06-15,FR,136.13,total postings,Accounting
2022-06-16,FR,136.03,total postings,Accounting
2022-06-17,FR,135.8,total postings,Accounting
2022-06-18,FR,135.76,total postings,Accounting
2022-06-19,FR,136.02,total postings,Accounting
2022-06-20,FR,135.96,total postings,Accounting
2022-06-21,FR,135.75,total postings,Accounting
2022-06-22,FR,136.16,total postings,Accounting
2022-06-23,FR,136.23,total postings,Accounting
2022-06-24,FR,136.47,total postings,Accounting
2022-06-25,FR,136.9,total postings,Accounting
2022-06-26,FR,137.02,total postings,Accounting
2022-06-27,FR,137.09,total postings,Accounting
2022-06-28,FR,137.58,total postings,Accounting
2022-06-29,FR,137.8,total postings,Accounting
2022-06-30,FR,138.4,total postings,Accounting
2022-07-01,FR,139.25,total postings,Accounting
2022-07-02,FR,139.88,total postings,Accounting
2022-07-03,FR,140.23,total postings,Accounting
2022-07-04,FR,140.73,total postings,Accounting
2022-07-05,FR,141.05,total postings,Accounting
2022-07-06,FR,141.59,total postings,Accounting
2022-07-07,FR,142.09,total postings,Accounting
2022-07-08,FR,142.4,total postings,Accounting
2022-07-09,FR,142.52,total postings,Accounting
2022-07-10,FR,143.23,total postings,Accounting
2022-07-11,FR,143.98,total postings,Accounting
2022-07-12,FR,144.69,total postings,Accounting
2022-07-13,FR,145.44,total postings,Accounting
2022-07-14,FR,146.2,total postings,Accounting
2022-07-15,FR,146.65,total postings,Accounting
2022-07-16,FR,146.24,total postings,Accounting
2022-07-17,FR,145.7,total postings,Accounting
2022-07-18,FR,144.97,total postings,Accounting
2022-07-19,FR,144.34,total postings,Accounting
2022-07-20,FR,144.13,total postings,Accounting
2022-07-21,FR,143.7,total postings,Accounting
2022-07-22,FR,143.49,total postings,Accounting
2022-07-23,FR,144,total postings,Accounting
2022-07-24,FR,144.31,total postings,Accounting
2022-07-25,FR,144.84,total postings,Accounting
2022-07-26,FR,145.77,total postings,Accounting
2022-07-27,FR,146.62,total postings,Accounting
2022-07-28,FR,147.32,total postings,Accounting
2022-07-29,FR,148.07,total postings,Accounting
2022-07-30,FR,148.74,total postings,Accounting
2022-07-31,FR,149.16,total postings,Accounting
2022-08-01,FR,150.1,total postings,Accounting
2022-08-02,FR,150.98,total postings,Accounting
2022-08-03,FR,151.26,total postings,Accounting
2022-08-04,FR,151.68,total postings,Accounting
2022-08-05,FR,152.2,total postings,Accounting
2022-08-06,FR,152.99,total postings,Accounting
2022-08-07,FR,153.95,total postings,Accounting
2022-08-08,FR,154.47,total postings,Accounting
2022-08-09,FR,154.44,total postings,Accounting
2022-08-10,FR,153.96,total postings,Accounting
2022-08-11,FR,153.89,total postings,Accounting
2022-08-12,FR,153.79,total postings,Accounting
2022-08-13,FR,153.8,total postings,Accounting
2022-08-14,FR,154.06,total postings,Accounting
2022-08-15,FR,154.15,total postings,Accounting
2022-08-16,FR,154.29,total postings,Accounting
2022-08-17,FR,154.95,total postings,Accounting
2022-08-18,FR,155.7,total postings,Accounting
2022-08-19,FR,156.66,total postings,Accounting
2022-08-20,FR,157.76,total postings,Accounting
2022-08-21,FR,158.56,total postings,Accounting
2022-08-22,FR,159.13,total postings,Accounting
2022-08-23,FR,160.16,total postings,Accounting
2022-08-24,FR,161.67,total postings,Accounting
2022-08-25,FR,161.95,total postings,Accounting
2022-08-26,FR,162.22,total postings,Accounting
2022-08-27,FR,162.12,total postings,Accounting
2022-08-28,FR,161.79,total postings,Accounting
2022-08-29,FR,161.56,total postings,Accounting
2022-08-30,FR,161.36,total postings,Accounting
2022-08-31,FR,160.56,total postings,Accounting
2022-09-01,FR,161.04,total postings,Accounting
2022-09-02,FR,161.21,total postings,Accounting
2022-09-03,FR,161.21,total postings,Accounting
2022-09-04,FR,161.55,total postings,Accounting
2022-09-05,FR,161.85,total postings,Accounting
2022-09-06,FR,161.39,total postings,Accounting
2022-09-07,FR,161.22,total postings,Accounting
2022-09-08,FR,160.76,total postings,Accounting
2022-09-09,FR,159.96,total postings,Accounting
2022-09-10,FR,159.38,total postings,Accounting
2022-09-11,FR,158.82,total postings,Accounting
2022-09-12,FR,158.28,total postings,Accounting
2022-09-13,FR,158.54,total postings,Accounting
2022-09-14,FR,158.93,total postings,Accounting
2022-09-15,FR,158.93,total postings,Accounting
2022-09-16,FR,158.85,total postings,Accounting
2022-09-17,FR,159.12,total postings,Accounting
2022-09-18,FR,159.13,total postings,Accounting
2022-09-19,FR,159.39,total postings,Accounting
2022-09-20,FR,159.56,total postings,Accounting
2022-09-21,FR,159.34,total postings,Accounting
2022-09-22,FR,159.04,total postings,Accounting
2022-09-23,FR,159.31,total postings,Accounting
2022-09-24,FR,159.46,total postings,Accounting
2022-09-25,FR,159.53,total postings,Accounting
2022-09-26,FR,160.56,total postings,Accounting
2022-09-27,FR,161.19,total postings,Accounting
2022-09-28,FR,161.73,total postings,Accounting
2022-09-29,FR,162.68,total postings,Accounting
